,pokemon,id,form,rank,ability,raito
0,ピカチュウ,25,0,1,せいでんき,59.6
1,ピカチュウ,25,0,2,ひらいしん,40.4
2,ライチュウ,26,0,1,せいでんき,65.2
3,ライチュウ,26,0,2,ひらいしん,34.8
4,プリン,39,0,1,メロメロボディ,65.9
5,プリン,39,0,2,かちき,34.1
6,プクリン,40,0,1,かちき,47.3
7,プクリン,40,0,2,おみとおし,43.3
8,プクリン,40,0,3,メロメロボディ,9.4
9,コンパン,48,0,1,ふくがん,85.8
10,コンパン,48,0,2,いろめがね,14.2
11,モルフォン,49,0,1,いろめがね,67.2
12,モルフォン,49,0,2,りんぷん,20.9
13,モルフォン,49,0,3,ミラクルスキン,11.9
14,ディグダ,50,0,1,ありじごく,63.4
15,ディグダ,50,0,2,すながくれ,36.6
16,ダグトリオ,51,0,1,ありじごく,92.0
17,ダグトリオ,51,0,2,すながくれ,5.7
18,ダグトリオ,51,0,3,すなのちから,2.4
19,ニャース,52,0,1,テクニシャン,100.0
20,ペルシアン,53,0,1,テクニシャン,93.8
21,ペルシアン,53,0,2,じゅうなん,6.1
22,ペルシアン,53,0,3,きんちょうかん,0.1
23,コダック,54,0,1,すいすい,64.8
24,コダック,54,0,2,しめりけ,22.3
25,コダック,54,0,3,ノーてんき,12.8
26,ゴルダック,55,0,1,すいすい,68.9
27,ゴルダック,55,0,2,ノーてんき,29.6
28,ゴルダック,55,0,3,しめりけ,1.5
29,マンキー,56,0,1,やるき,100.0
30,オコリザル,57,0,1,やるき,56.6
31,オコリザル,57,0,2,まけんき,29.4
32,オコリザル,57,0,3,いかりのつぼ,14.0
33,ガーディ,58,0,1,いかく,95.6
34,ガーディ,58,0,2,もらいび,4.4
35,ウインディ,59,0,1,いかく,82.3
36,ウインディ,59,0,2,もらいび,17.0
37,ウインディ,59,0,3,せいぎのこころ,0.7
38,ヤドン,79,0,1,どんかん,55.1
39,ヤドン,79,0,2,さいせいりょく,37.1
40,ヤドン,79,0,3,マイペース,7.9
41,ヤドラン,80,0,1,さいせいりょく,64.4
42,ヤドラン,80,0,2,どんかん,31.1
43,ヤドラン,80,0,3,マイペース,4.6
44,コイル,81,0,1,がんじょう,98.8
45,コイル,81,0,2,じりょく,1.2
46,レアコイル,82,0,1,がんじょう,60.3
47,レアコイル,82,0,2,アナライズ,34.5
48,レアコイル,82,0,3,じりょく,5.2
49,ベトベター,88,0,1,ねんちゃく,100.0
50,ベトベトン,89,0,1,ねんちゃく,71.1
51,ベトベトン,89,0,2,どくしゅ,23.1
52,ベトベトン,89,0,3,あくしゅう,5.8
53,シェルダー,90,0,1,スキルリンク,80.0
54,シェルダー,90,0,2,シェルアーマー,20.0
55,パルシェン,91,0,1,スキルリンク,97.4
56,パルシェン,91,0,2,ぼうじん,1.7
57,パルシェン,91,0,3,シェルアーマー,0.9
58,ゴース,92,0,1,ふゆう,100.0
59,ゴースト,93,0,1,ふゆう,100.0
60,ゲンガー,94,0,1,のろわれボディ,100.0
61,スリープ,96,0,1,ふみん,91.7
62,スリープ,96,0,2,せいしんりょく,4.2
63,スリープ,96,0,3,よちむ,4.2
64,スリーパー,97,0,1,ふみん,87.9
65,スリーパー,97,0,2,よちむ,8.8
66,スリーパー,97,0,3,せいしんりょく,3.3
67,ビリリダマ,100,0,1,ぼうおん,88.9
68,ビリリダマ,100,0,2,せいでんき,11.1
69,マルマイン,101,0,1,ぼうおん,55.2
70,マルマイン,101,0,2,ゆうばく,23.7
71,マルマイン,101,0,3,せいでんき,21.1
72,ラッキー,113,0,1,しぜんかいふく,92.0
73,ラッキー,113,0,2,てんのめぐみ,6.8
74,ラッキー,113,0,3,いやしのこころ,1.2
75,ストライク,123,0,1,テクニシャン,95.6
76,ストライク,123,0,2,むしのしらせ,2.7
77,ストライク,123,0,3,ふくつのこころ,1.6
78,ケンタロス,128,1,1,いかく,56.4
79,ケンタロス,128,1,2,はんすう,37.9
80,ケンタロス,128,1,3,いかりのつぼ,5.7
81,ケンタロス,128,2,1,いかく,89.1
82,ケンタロス,128,2,2,はんすう,7.9
83,ケンタロス,128,2,3,いかりのつぼ,3.0
84,ケンタロス,128,3,1,いかく,83.7
85,ケンタロス,128,3,2,はんすう,13.7
86,ケンタロス,128,3,3,いかりのつぼ,2.5
87,コイキング,129,0,1,すいすい,100.0
88,ギャラドス,130,0,1,いかく,91.8
89,ギャラドス,130,0,2,じしんかじょう,8.2
90,メタモン,132,0,1,かわりもの,99.9
91,メタモン,132,0,2,じゅうなん,0.1
92,イーブイ,133,0,1,てきおうりょく,96.4
93,イーブイ,133,0,2,きけんよち,2.6
94,イーブイ,133,0,3,にげあし,1.0
95,シャワーズ,134,0,1,ちょすい,95.2
96,シャワーズ,134,0,2,うるおいボディ,4.8
97,サンダース,135,0,1,ちくでん,67.5
98,サンダース,135,0,2,はやあし,32.5
99,ブースター,136,0,1,もらいび,56.5
100,ブースター,136,0,2,こんじょう,43.5
101,ミニリュウ,147,0,1,だっぴ,100.0
102,ハクリュー,148,0,1,だっぴ,77.9
103,ハクリュー,148,0,2,ふしぎなうろこ,22.1
104,カイリュー,149,0,1,マルチスケイル,99.1
105,カイリュー,149,0,2,せいしんりょく,0.9
106,ピチュー,172,0,1,せいでんき,100.0
107,ププリン,174,0,1,メロメロボディ,95.7
108,ププリン,174,0,2,かちき,4.3
109,メリープ,179,0,1,せいでんき,100.0
110,モココ,180,0,1,せいでんき,100.0
111,デンリュウ,181,0,1,せいでんき,96.5
112,デンリュウ,181,0,2,プラス,3.5
113,マリル,183,0,1,あついしぼう,50.0
114,マリル,183,0,2,そうしょく,27.3
115,マリル,183,0,3,ちからもち,22.7
116,マリルリ,184,0,1,ちからもち,98.3
117,マリルリ,184,0,2,そうしょく,1.5
118,マリルリ,184,0,3,あついしぼう,0.2
119,ウソッキー,185,0,1,がんじょう,56.0
120,ウソッキー,185,0,2,いしあたま,44.0
121,ウソッキー,185,0,3,びびり,0.0
122,ハネッコ,187,0,1,すりぬけ,92.3
123,ハネッコ,187,0,2,ようりょくそ,7.7
124,ポポッコ,188,0,1,すりぬけ,66.5
125,ポポッコ,188,0,2,ようりょくそ,21.3
126,ポポッコ,188,0,3,リーフガード,12.2
127,ワタッコ,189,0,1,すりぬけ,63.9
128,ワタッコ,189,0,2,ようりょくそ,26.5
129,ワタッコ,189,0,3,リーフガード,9.6
130,ヒマナッツ,191,0,1,ようりょくそ,63.7
131,ヒマナッツ,191,0,2,サンパワー,36.3
132,キマワリ,192,0,1,サンパワー,97.0
133,キマワリ,192,0,2,ようりょくそ,2.5
134,キマワリ,192,0,3,はやおき,0.5
135,ウパー,194,1,1,てんねん,46.7
136,ウパー,194,1,2,ちょすい,40.0
137,ウパー,194,1,3,どくのトゲ,13.3
138,エーフィ,196,0,1,マジックミラー,98.9
139,エーフィ,196,0,2,シンクロ,1.1
140,ブラッキー,197,0,1,せいしんりょく,68.0
141,ブラッキー,197,0,2,シンクロ,32.0
142,ヤミカラス,198,0,1,いたずらごころ,99.3
143,ヤミカラス,198,0,2,ふみん,0.4
144,ヤミカラス,198,0,3,きょううん,0.3
145,ヤドキング,199,0,1,さいせいりょく,85.7
146,ヤドキング,199,0,2,どんかん,12.8
147,ヤドキング,199,0,3,マイペース,1.5
148,ムウマ,200,0,1,ふゆう,100.0
149,キリンリキ,203,0,1,そうしょく,66.6
150,キリンリキ,203,0,2,はやおき,30.4
151,キリンリキ,203,0,3,せいしんりょく,3.0
152,クヌギダマ,204,0,1,がんじょう,94.3
153,クヌギダマ,204,0,2,ぼうじん,5.7
154,フォレトス,205,0,1,がんじょう,81.3
155,フォレトス,205,0,2,ぼうじん,18.7
156,ノコッチ,206,0,1,てんのめぐみ,47.6
157,ノコッチ,206,0,2,びびり,43.6
158,ノコッチ,206,0,3,にげあし,8.7
159,ハリーセン,211,0,1,すいすい,47.7
160,ハリーセン,211,0,2,いかく,47.1
161,ハリーセン,211,0,3,どくのトゲ,5.2
162,ハッサム,212,0,1,テクニシャン,98.9
163,ハッサム,212,0,2,ライトメタル,0.6
164,ハッサム,212,0,3,むしのしらせ,0.5
165,ヘラクロス,214,0,1,こんじょう,62.3
166,ヘラクロス,214,0,2,じしんかじょう,36.7
167,ヘラクロス,214,0,3,むしのしらせ,1.0
168,ニューラ,215,0,1,せいしんりょく,77.8
169,ニューラ,215,0,2,するどいめ,13.0
170,ニューラ,215,0,3,わるいてぐせ,9.3
171,ヒメグマ,216,0,1,はやあし,69.2
172,ヒメグマ,216,0,2,ものひろい,30.8
173,リングマ,217,0,1,こんじょう,97.2
174,リングマ,217,0,2,はやあし,2.0
175,リングマ,217,0,3,きんちょうかん,0.8
176,デリバード,225,0,1,やるき,65.1
177,デリバード,225,0,2,ふみん,26.7
178,デリバード,225,0,3,はりきり,8.2
179,デルビル,228,0,1,もらいび,64.7
180,デルビル,228,0,2,はやおき,35.3
181,ヘルガー,229,0,1,もらいび,90.2
182,ヘルガー,229,0,2,はやおき,7.8
183,ヘルガー,229,0,3,きんちょうかん,2.0
184,ゴマゾウ,231,0,1,ものひろい,87.5
185,ゴマゾウ,231,0,2,すながくれ,12.5
186,ドンファン,232,0,1,がんじょう,99.8
187,ドンファン,232,0,2,すながくれ,0.2
188,オドシシ,234,0,1,いかく,61.4
189,オドシシ,234,0,2,おみとおし,24.9
190,オドシシ,234,0,3,そうしょく,13.7
191,ハピナス,242,0,1,しぜんかいふく,53.2
192,ハピナス,242,0,2,てんのめぐみ,43.8
193,ハピナス,242,0,3,いやしのこころ,3.0
194,ヨーギラス,246,0,1,こんじょう,100.0
195,サナギラス,247,0,1,だっぴ,100.0
196,バンギラス,248,0,1,すなおこし,99.3
197,バンギラス,248,0,2,きんちょうかん,0.7
198,キャモメ,278,0,1,するどいめ,100.0
199,ペリッパー,279,0,1,あめふらし,99.9
200,ペリッパー,279,0,2,するどいめ,0.1
201,ペリッパー,279,0,3,あめうけざら,0.0
202,ラルトス,280,0,1,シンクロ,55.5
203,ラルトス,280,0,2,トレース,44.5
204,キルリア,281,0,1,トレース,81.1
205,キルリア,281,0,2,シンクロ,18.9
206,サーナイト,282,0,1,トレース,88.1
207,サーナイト,282,0,2,シンクロ,10.3
208,サーナイト,282,0,3,テレパシー,1.6
209,アメタマ,283,0,1,すいすい,100.0
210,アメモース,284,0,1,いかく,99.9
211,アメモース,284,0,2,きんちょうかん,0.1
212,キノココ,285,0,1,ポイズンヒール,66.7
213,キノココ,285,0,2,はやあし,16.7
214,キノココ,285,0,3,ほうし,16.7
215,キノガッサ,286,0,1,テクニシャン,93.7
216,キノガッサ,286,0,2,ポイズンヒール,5.8
217,キノガッサ,286,0,3,ほうし,0.5
218,ナマケロ,287,0,1,なまけ,100.0
219,ヤルキモノ,288,0,1,やるき,100.0
220,ケッキング,289,0,1,なまけ,100.0
221,マクノシタ,296,0,1,あついしぼう,53.8
222,マクノシタ,296,0,2,こんじょう,46.2
223,ハリテヤマ,297,0,1,こんじょう,75.1
224,ハリテヤマ,297,0,2,あついしぼう,23.8
225,ハリテヤマ,297,0,3,ちからずく,1.1
226,ルリリ,298,0,1,あついしぼう,88.9
227,ルリリ,298,0,2,ちからもち,11.1
228,ヤミラミ,302,0,1,いたずらごころ,99.2
229,ヤミラミ,302,0,2,あとだし,0.6
230,ヤミラミ,302,0,3,するどいめ,0.2
231,アサナン,307,0,1,ヨガパワー,100.0
232,チャーレム,308,0,1,ヨガパワー,99.9
233,チャーレム,308,0,2,テレパシー,0.1
234,ゴクリン,316,0,1,ねんちゃく,99.1
235,ゴクリン,316,0,2,ヘドロえき,0.9
236,マルノーム,317,0,1,ねんちゃく,69.2
237,マルノーム,317,0,2,ヘドロえき,28.9
238,マルノーム,317,0,3,くいしんぼう,2.0
239,ドンメル,322,0,1,たんじゅん,65.1
240,ドンメル,322,0,2,どんかん,34.9
241,バクーダ,323,0,1,ハードロック,93.1
242,バクーダ,323,0,2,いかりのつぼ,4.4
243,バクーダ,323,0,3,マグマのよろい,2.6
244,コータス,324,0,1,ひでり,99.3
245,コータス,324,0,2,しろいけむり,0.4
246,コータス,324,0,3,シェルアーマー,0.3
247,バネブー,325,0,1,あついしぼう,100.0
248,ブーピッグ,326,0,1,あついしぼう,91.1
249,ブーピッグ,326,0,2,くいしんぼう,8.1
250,ブーピッグ,326,0,3,マイペース,0.8
251,サボネア,331,0,1,ちょすい,82.6
252,サボネア,331,0,2,すながくれ,17.4
253,ノクタス,332,0,1,ちょすい,83.9
254,ノクタス,332,0,2,すながくれ,16.1
255,チルット,333,0,1,ノーてんき,58.3
256,チルット,333,0,2,しぜんかいふく,41.7
257,チルタリス,334,0,1,しぜんかいふく,94.1
258,チルタリス,334,0,2,ノーてんき,5.9
259,ザングース,335,0,1,どくぼうそう,71.4
260,ザングース,335,0,2,めんえき,28.6
261,ハブネーク,336,0,1,すりぬけ,71.6
262,ハブネーク,336,0,2,だっぴ,28.4
263,ドジョッチ,339,0,1,どんかん,87.5
264,ドジョッチ,339,0,2,きけんよち,12.5
265,ナマズン,340,0,1,どんかん,86.0
266,ナマズン,340,0,2,きけんよち,13.0
267,ナマズン,340,0,3,うるおいボディ,0.9
268,カゲボウズ,353,0,1,ふみん,93.8
269,カゲボウズ,353,0,2,おみとおし,6.3
270,ジュペッタ,354,0,1,ふみん,59.8
271,ジュペッタ,354,0,2,おみとおし,35.2
272,ジュペッタ,354,0,3,のろわれボディ,5.1
273,トロピウス,357,0,1,しゅうかく,97.6
274,トロピウス,357,0,2,ようりょくそ,1.4
275,トロピウス,357,0,3,サンパワー,0.9
276,ユキワラシ,361,0,1,ムラっけ,100.0
277,オニゴーリ,362,0,1,ムラっけ,99.7
278,オニゴーリ,362,0,2,せいしんりょく,0.2
279,オニゴーリ,362,0,3,アイスボディ,0.1
280,ラブカス,370,0,1,すいすい,100.0
281,タツベイ,371,0,1,いしあたま,100.0
282,コモルー,372,0,1,ぼうじん,74.9
283,コモルー,372,0,2,いしあたま,25.1
284,ボーマンダ,373,0,1,いかく,74.6
285,ボーマンダ,373,0,2,じしんかじょう,25.4
286,ムックル,396,0,1,するどいめ,93.8
287,ムックル,396,0,2,すてみ,6.3
288,ムクバード,397,0,1,いかく,77.8
289,ムクバード,397,0,2,すてみ,22.2
290,ムクホーク,398,0,1,すてみ,83.4
291,ムクホーク,398,0,2,いかく,16.6
292,コロトック,402,0,1,テクニシャン,68.7
293,コロトック,402,0,2,むしのしらせ,31.3
294,コリンク,403,0,1,いかく,100.0
295,ルクシオ,404,0,1,いかく,98.5
296,ルクシオ,404,0,2,とうそうしん,1.5
297,レントラー,405,0,1,いかく,81.1
298,レントラー,405,0,2,こんじょう,18.0
299,レントラー,405,0,3,とうそうしん,0.8
300,ミツハニー,415,0,1,はりきり,100.0
301,ビークイン,416,0,1,プレッシャー,79.1
302,ビークイン,416,0,2,きんちょうかん,20.9
303,パチリス,417,0,1,ちくでん,76.8
304,パチリス,417,0,2,ものひろい,12.0
305,パチリス,417,0,3,にげあし,11.2
306,ブイゼル,418,0,1,すいすい,100.0
307,フローゼル,419,0,1,すいすい,99.6
308,フローゼル,419,0,2,みずのベール,0.4
309,カラナクシ,422,0,1,ねんちゃく,90.6
310,カラナクシ,422,0,2,よびみず,9.4
311,トリトドン,423,0,1,よびみず,83.3
312,トリトドン,423,0,2,ねんちゃく,16.0
313,トリトドン,423,0,3,すなのちから,0.7
314,フワンテ,425,0,1,かるわざ,73.9
315,フワンテ,425,0,2,ゆうばく,26.1
316,フワライド,426,0,1,かるわざ,90.3
317,フワライド,426,0,2,ねつぼうそう,5.0
318,フワライド,426,0,3,ゆうばく,4.7
319,ムウマージ,429,0,1,ふゆう,100.0
320,ドンカラス,430,0,1,じしんかじょう,44.5
321,ドンカラス,430,0,2,ふみん,28.6
322,ドンカラス,430,0,3,きょううん,27.0
323,スカンプー,434,0,1,ゆうばく,100.0
324,スカタンク,435,0,1,ゆうばく,86.9
325,スカタンク,435,0,2,あくしゅう,9.8
326,スカタンク,435,0,3,するどいめ,3.3
327,ドーミラー,436,0,1,たいねつ,66.3
328,ドーミラー,436,0,2,ふゆう,33.7
329,ドータクン,437,0,1,ふゆう,82.6
330,ドータクン,437,0,2,たいねつ,16.8
331,ドータクン,437,0,3,ヘヴィメタル,0.6
332,ウソハチ,438,0,1,がんじょう,88.9
333,ウソハチ,438,0,2,いしあたま,11.1
334,ミカルゲ,442,0,1,プレッシャー,52.1
335,ミカルゲ,442,0,2,すりぬけ,47.9
336,フカマル,443,0,1,さめはだ,100.0
337,ガバイト,444,0,1,すながくれ,64.3
338,ガバイト,444,0,2,さめはだ,35.7
339,ガブリアス,445,0,1,さめはだ,96.0
340,ガブリアス,445,0,2,すながくれ,4.0
341,リオル,447,0,1,いたずらごころ,92.4
342,リオル,447,0,2,せいしんりょく,4.9
343,リオル,447,0,3,ふくつのこころ,2.8
344,ルカリオ,448,0,1,せいしんりょく,76.6
345,ルカリオ,448,0,2,せいぎのこころ,12.0
346,ルカリオ,448,0,3,ふくつのこころ,11.5
347,ヒポポタス,449,0,1,すなおこし,100.0
348,カバルドン,450,0,1,すなおこし,98.5
349,カバルドン,450,0,2,すなのちから,1.5
350,グレッグル,453,0,1,かんそうはだ,76.9
351,グレッグル,453,0,2,きけんよち,23.1
352,ドクロッグ,454,0,1,かんそうはだ,89.0
353,ドクロッグ,454,0,2,きけんよち,5.8
354,ドクロッグ,454,0,3,どくしゅ,5.2
355,ケイコウオ,456,0,1,すいすい,87.5
356,ケイコウオ,456,0,2,よびみず,12.5
357,ネオラント,457,0,1,よびみず,83.8
358,ネオラント,457,0,2,すいすい,15.2
359,ネオラント,457,0,3,みずのベール,1.1
360,ユキカブリ,459,0,1,ゆきふらし,100.0
361,ユキノオー,460,0,1,ゆきふらし,96.0
362,ユキノオー,460,0,2,ぼうおん,4.0
363,マニューラ,461,0,1,プレッシャー,68.1
364,マニューラ,461,0,2,わるいてぐせ,31.9
365,ジバコイル,462,0,1,アナライズ,78.8
366,ジバコイル,462,0,2,がんじょう,19.0
367,ジバコイル,462,0,3,じりょく,2.2
368,リーフィア,470,0,1,ようりょくそ,75.1
369,リーフィア,470,0,2,リーフガード,24.9
370,グレイシア,471,0,1,ゆきがくれ,72.3
371,グレイシア,471,0,2,アイスボディ,27.7
372,エルレイド,475,0,1,きれあじ,99.3
373,エルレイド,475,0,2,せいぎのこころ,0.4
374,エルレイド,475,0,3,ふくつのこころ,0.3
375,ユキメノコ,478,0,1,のろわれボディ,68.3
376,ユキメノコ,478,0,2,ゆきがくれ,31.7
377,ロトム,479,0,1,ふゆう,100.0
378,ロトム,479,1,1,ふゆう,100.0
379,ロトム,479,2,1,ふゆう,100.0
380,ロトム,479,3,1,ふゆう,100.0
381,ロトム,479,4,1,ふゆう,100.0
382,ロトム,479,5,1,ふゆう,100.0
383,チュリネ,548,0,1,ようりょくそ,80.0
384,チュリネ,548,0,2,マイペース,20.0
385,ドレディア,549,0,1,ようりょくそ,72.5
386,ドレディア,549,0,2,マイペース,25.0
387,ドレディア,549,0,3,リーフガード,2.5
388,バスラオ,550,0,1,てきおうりょく,77.0
389,バスラオ,550,0,2,かたやぶり,12.5
390,バスラオ,550,0,3,すてみ,10.5
391,バスラオ,550,1,1,てきおうりょく,58.2
392,バスラオ,550,1,2,いしあたま,32.8
393,バスラオ,550,1,3,かたやぶり,9.0
394,メグロコ,551,0,1,じしんかじょう,100.0
395,ワルビル,552,0,1,いかく,100.0
396,ワルビアル,553,0,1,いかく,66.7
397,ワルビアル,553,0,2,じしんかじょう,30.7
398,ワルビアル,553,0,3,いかりのつぼ,2.6
399,ゾロア,570,0,1,イリュージョン,100.0
400,ゾロアーク,571,0,1,イリュージョン,100.0
401,ゴチミル,575,0,1,かげふみ,95.6
402,ゴチミル,575,0,2,おみとおし,2.5
403,ゴチミル,575,0,3,かちき,1.9
404,ゴチルゼル,576,0,1,かげふみ,98.3
405,ゴチルゼル,576,0,2,かちき,1.3
406,ゴチルゼル,576,0,3,おみとおし,0.5
407,シキジカ,585,0,1,てんのめぐみ,75.0
408,シキジカ,585,0,2,そうしょく,25.0
409,メブキジカ,586,0,1,てんのめぐみ,74.7
410,メブキジカ,586,0,2,ようりょくそ,17.0
411,メブキジカ,586,0,3,そうしょく,8.3
412,タマゲタケ,590,0,1,さいせいりょく,50.0
413,タマゲタケ,590,0,2,ほうし,50.0
414,モロバレル,591,0,1,さいせいりょく,97.8
415,モロバレル,591,0,2,ほうし,2.2
416,ママンボウ,594,0,1,さいせいりょく,97.2
417,ママンボウ,594,0,2,うるおいボディ,2.2
418,ママンボウ,594,0,3,いやしのこころ,0.6
419,シビシラス,602,0,1,ふゆう,100.0
420,シビビール,603,0,1,ふゆう,100.0
421,シビルドン,604,0,1,ふゆう,100.0
422,キバゴ,610,0,1,かたやぶり,93.3
423,キバゴ,610,0,2,とうそうしん,6.7
424,オノンド,611,0,1,かたやぶり,95.0
425,オノンド,611,0,2,とうそうしん,5.0
426,オノノクス,612,0,1,かたやぶり,98.2
427,オノノクス,612,0,2,きんちょうかん,1.3
428,オノノクス,612,0,3,とうそうしん,0.5
429,クマシュン,613,0,1,ゆきがくれ,45.9
430,クマシュン,613,0,2,びびり,29.7
431,クマシュン,613,0,3,ゆきかき,24.3
