,id,form,pokemon
0,25,0,ピカチュウ
10,26,0,ライチュウ
20,39,0,プリン
30,40,0,プクリン
40,48,0,コンパン
50,49,0,モルフォン
60,50,0,ディグダ
70,51,0,ダグトリオ
80,52,0,ニャース
90,53,0,ペルシアン
100,54,0,コダック
110,55,0,ゴルダック
120,56,0,マンキー
130,57,0,オコリザル
140,58,0,ガーディ
150,59,0,ウインディ
160,79,0,ヤドン
170,80,0,ヤドラン
180,81,0,コイル
190,82,0,レアコイル
200,88,0,ベトベター
210,89,0,ベトベトン
220,90,0,シェルダー
230,91,0,パルシェン
240,92,0,ゴース
250,93,0,ゴースト
260,94,0,ゲンガー
270,96,0,スリープ
280,97,0,スリーパー
290,100,0,ビリリダマ
300,101,0,マルマイン
310,113,0,ラッキー
320,123,0,ストライク
330,128,1,ケンタロス
340,128,2,ケンタロス
350,128,3,ケンタロス
360,129,0,コイキング
363,130,0,ギャラドス
373,132,0,メタモン
374,133,0,イーブイ
384,134,0,シャワーズ
394,135,0,サンダース
404,136,0,ブースター
414,147,0,ミニリュウ
424,148,0,ハクリュー
434,149,0,カイリュー
444,172,0,ピチュー
454,174,0,ププリン
464,179,0,メリープ
474,180,0,モココ
484,181,0,デンリュウ
494,183,0,マリル
504,184,0,マリルリ
514,185,0,ウソッキー
524,187,0,ハネッコ
534,188,0,ポポッコ
544,189,0,ワタッコ
554,191,0,ヒマナッツ
564,192,0,キマワリ
574,194,1,ウパー
584,196,0,エーフィ
594,197,0,ブラッキー
604,198,0,ヤミカラス
614,199,0,ヤドキング
624,200,0,ムウマ
634,203,0,キリンリキ
644,204,0,クヌギダマ
654,205,0,フォレトス
664,206,0,ノコッチ
674,211,0,ハリーセン
684,212,0,ハッサム
694,214,0,ヘラクロス
704,215,0,ニューラ
714,216,0,ヒメグマ
724,217,0,リングマ
734,225,0,デリバード
744,228,0,デルビル
754,229,0,ヘルガー
764,231,0,ゴマゾウ
774,232,0,ドンファン
784,234,0,オドシシ
794,242,0,ハピナス
804,246,0,ヨーギラス
814,247,0,サナギラス
824,248,0,バンギラス
834,278,0,キャモメ
844,279,0,ペリッパー
854,280,0,ラルトス
864,281,0,キルリア
874,282,0,サーナイト
884,283,0,アメタマ
894,284,0,アメモース
904,285,0,キノココ
914,286,0,キノガッサ
924,287,0,ナマケロ
933,288,0,ヤルキモノ
943,289,0,ケッキング
953,296,0,マクノシタ
963,297,0,ハリテヤマ
973,298,0,ルリリ
981,302,0,ヤミラミ
991,307,0,アサナン
1001,308,0,チャーレム
1011,316,0,ゴクリン
1021,317,0,マルノーム
1031,322,0,ドンメル
1041,323,0,バクーダ
1051,324,0,コータス
1061,325,0,バネブー
1071,326,0,ブーピッグ
1081,331,0,サボネア
1091,332,0,ノクタス
1101,333,0,チルット
1111,334,0,チルタリス
1121,335,0,ザングース
1131,336,0,ハブネーク
1141,339,0,ドジョッチ
1151,340,0,ナマズン
1161,353,0,カゲボウズ
1171,354,0,ジュペッタ
1181,357,0,トロピウス
1191,361,0,ユキワラシ
1201,362,0,オニゴーリ
1211,370,0,ラブカス
1221,371,0,タツベイ
1231,372,0,コモルー
1241,373,0,ボーマンダ
1251,396,0,ムックル
1261,397,0,ムクバード
1271,398,0,ムクホーク
1281,401,0,コロボーシ
1285,402,0,コロトック
1295,403,0,コリンク
1305,404,0,ルクシオ
1315,405,0,レントラー
1325,415,0,ミツハニー
1332,416,0,ビークイン
1342,417,0,パチリス
1352,418,0,ブイゼル
1359,419,0,フローゼル
1369,422,0,カラナクシ
1379,423,0,トリトドン
1389,425,0,フワンテ
1399,426,0,フワライド
1409,429,0,ムウマージ
1419,430,0,ドンカラス
1429,434,0,スカンプー
1433,435,0,スカタンク
1443,436,0,ドーミラー
1453,437,0,ドータクン
1463,438,0,ウソハチ
1473,440,0,ピンプク
1478,442,0,ミカルゲ
1488,443,0,フカマル
1498,444,0,ガバイト
1508,445,0,ガブリアス
1518,447,0,リオル
1528,448,0,ルカリオ
1538,449,0,ヒポポタス
1548,450,0,カバルドン
1558,453,0,グレッグル
1568,454,0,ドクロッグ
1578,456,0,ケイコウオ
1588,457,0,ネオラント
1598,459,0,ユキカブリ
1608,460,0,ユキノオー
1618,461,0,マニューラ
1628,462,0,ジバコイル
1638,470,0,リーフィア
1648,471,0,グレイシア
1658,475,0,エルレイド
1668,478,0,ユキメノコ
1678,479,0,ロトム
1688,479,1,ロトム
1698,479,2,ロトム
1708,479,3,ロトム
1718,479,4,ロトム
1728,479,5,ロトム
1738,548,0,チュリネ
1748,549,0,ドレディア
1758,550,0,バスラオ
1768,550,1,バスラオ
1778,551,0,メグロコ
1786,552,0,ワルビル
1790,553,0,ワルビアル
1800,570,0,ゾロア
1810,571,0,ゾロアーク
1820,575,0,ゴチミル
1830,576,0,ゴチルゼル
1840,585,0,シキジカ
1850,586,0,メブキジカ
1860,590,0,タマゲタケ
1870,591,0,モロバレル
1880,594,0,ママンボウ
1890,602,0,シビシラス
1894,603,0,シビビール
1904,604,0,シビルドン
1914,610,0,キバゴ
1924,611,0,オノンド
1934,612,0,オノノクス
1944,613,0,クマシュン
1954,614,0,ツンベアー
1964,615,0,フリージオ
1974,624,0,コマタナ
1984,625,0,キリキザン
1994,627,0,ワシボン
2004,628,0,ウォーグル
2014,633,0,モノズ
2024,634,0,ジヘッド
2034,635,0,サザンドラ
2044,636,0,メラルバ
2054,637,0,ウルガモス
2064,661,0,ヤヤコマ
2074,662,0,ヒノヤコマ
2084,663,0,ファイアロー
2094,664,0,コフキムシ
2099,665,0,コフーライ
2104,666,18,ビビヨン
2114,667,0,シシコ
2124,668,0,カエンジシ
2134,669,0,フラベベ
2142,670,0,フラエッテ
2152,671,0,フラージェス
2162,672,0,メェークル
2172,673,0,ゴーゴート
2182,690,0,クズモー
2191,691,0,ドラミドロ
2201,692,0,ウデッポウ
2209,693,0,ブロスター
2219,700,0,ニンフィア
2229,701,0,ルチャブル
2239,702,0,デデンネ
2249,704,0,ヌメラ
2259,705,0,ヌメイル
2269,706,0,ヌメルゴン
2279,707,0,クレッフィ
2289,712,0,カチコール
2299,713,0,クレベース
2309,714,0,オンバット
2319,715,0,オンバーン
2329,734,0,ヤングース
2336,735,0,デカグース
2346,739,0,マケンカニ
2356,740,0,ケケンカニ
2366,741,0,オドリドリ
2376,741,1,オドリドリ
2386,741,2,オドリドリ
2396,741,3,オドリドリ
2406,744,0,イワンコ
2412,745,0,ルガルガン
2422,745,1,ルガルガン
2432,745,2,ルガルガン
2442,747,0,ヒドイデ
2452,748,0,ドヒドイデ
2462,749,0,ドロバンコ
2472,750,0,バンバドロ
2482,753,0,カリキリ
2486,754,0,ラランテス
2496,757,0,ヤトウモリ
2506,758,0,エンニュート
2516,761,0,アマカジ
2523,762,0,アママイコ
2533,763,0,アマージョ
2543,765,0,ヤレユータン
2553,766,0,ナゲツケサル
2563,769,0,スナバァ
2573,770,0,シロデスナ
2583,775,0,ネッコアラ
2593,778,0,ミミッキュ
2603,779,0,ハギギシリ
2613,819,0,ホシガリス
2622,820,0,ヨクバリス
2632,821,0,ココガラ
2639,822,0,アオガラス
2645,823,0,アーマーガア
2655,833,0,カムカメ
2663,834,0,カジリガメ
2673,838,0,トロッゴン
2683,839,0,セキタンザン
2693,840,0,カジッチュ
2698,841,0,アップリュー
2708,842,0,タルップル
2718,843,0,スナヘビ
2727,844,0,サダイジャ
2737,846,0,サシカマス
2745,847,0,カマスジョー
2755,848,0,エレズン
2764,849,0,ストリンダー
2774,849,1,ストリンダー
2784,854,0,ヤバチャ
2794,855,0,ポットデス
2804,856,0,ミブリム
2814,857,0,テブリム
2824,858,0,ブリムオン
2834,859,0,ベロバー
2844,860,0,ギモー
2854,861,0,オーロンゲ
2864,870,0,タイレーツ
2874,871,0,バチンウニ
2884,872,0,ユキハミ
2893,873,0,モスノウ
2903,874,0,イシヘンジン
2913,875,0,コオリッポ
2923,876,0,イエッサン
2933,876,1,イエッサン
2943,878,0,ゾウドウ
2953,879,0,ダイオウドウ
2963,885,0,ドラメシヤ
2973,886,0,ドロンチ
2983,887,0,ドラパルト
2993,906,0,ニャオハ
3003,907,0,ニャローテ
3013,908,0,マスカーニャ
3023,909,0,ホゲータ
3033,910,0,アチゲータ
3043,911,0,ラウドボーン
3053,912,0,クワッス
3063,913,0,ウェルカモ
3073,914,0,ウェーニバル
3083,915,0,グルトン
3093,916,0,パフュートン
3103,916,1,パフュートン
3113,917,0,タマンチュラ
3123,918,0,ワナイダー
3133,919,0,マメバッタ
3143,920,0,エクスレッグ
3153,921,0,パモ
3163,922,0,パモット
3173,923,0,パーモット
3183,924,0,ワッカネズミ
3193,925,0,イッカネズミ
3203,926,0,パピモッチ
3213,927,0,バウッツェル
3223,928,0,ミニーブ
3232,929,0,オリーニョ
3242,930,0,オリーヴァ
3252,931,0,イキリンコ
3262,931,1,イキリンコ
3272,931,2,イキリンコ
3282,931,3,イキリンコ
3292,932,0,コジオ
3302,933,0,ジオヅム
3312,934,0,キョジオーン
3322,935,0,カルボウ
3332,936,0,グレンアルマ
3342,937,0,ソウブレイズ
3352,938,0,ズピカ
3362,939,0,ハラバリー
3372,940,0,カイデン
3382,941,0,タイカイデン
3392,942,0,オラチフ
3402,943,0,マフィティフ
3412,944,0,シルシュルー
3422,945,0,タギングル
3432,946,0,アノクサ
3441,947,0,アノホラグサ
3451,948,0,ノノクラゲ
3461,949,0,リククラゲ
3471,950,0,ガケガニ
3481,951,0,カプサイジ
3485,952,0,スコヴィラン
3495,953,0,シガロコ
3505,954,0,ベラカス
3515,955,0,ヒラヒナ
3525,956,0,クエスパトラ
3535,957,0,カヌチャン
3545,958,0,ナカヌチャン
3555,959,0,デカヌチャン
3565,960,0,ウミディグダ
3575,961,0,ウミトリオ
3585,962,0,オトシドリ
3595,963,0,ナミイルカ
3605,964,0,イルカマン
3615,965,0,ブロロン
3625,966,0,ブロロローム
3635,967,0,モトトカゲ
3645,968,0,ミミズズ
3655,969,0,キラーメ
3665,970,0,キラフロル
3675,971,0,ボチ
3685,972,0,ハカドッグ
3695,973,0,カラミンゴ
3705,974,0,アルクジラ
3715,975,0,ハルクジラ
3725,976,0,ミガルーサ
3735,977,0,ヘイラッシャ
3745,978,0,シャリタツ
3755,979,0,コノヨザル
3765,980,0,ドオー
3775,981,0,リキキリン
3785,982,0,ノココッチ
3795,983,0,ドドゲザン
3805,984,0,イダイナキバ
3815,985,0,サケブシッポ
3825,986,0,アラブルタケ
3835,987,0,ハバタクカミ
3845,988,0,チヲハウハネ
3855,989,0,スナノケガワ
3865,990,0,テツノワダチ
3875,991,0,テツノツツミ
3885,992,0,テツノカイナ
3895,993,0,テツノコウベ
3905,994,0,テツノドクガ
3915,995,0,テツノイバラ
3925,996,0,セビエ
3935,997,0,セゴール
3945,998,0,セグレイブ
3955,999,0,コレクレー
3965,1000,0,サーフゴー
3975,1005,0,トドロクツキ
3985,1006,0,テツノブジン
