,pokemon,id,form,rank,item,raito
1426,サザンドラ,635,0,3,たべのこし,13.3
1427,サザンドラ,635,0,4,いのちのたま,10.7
1428,サザンドラ,635,0,5,きあいのタスキ,7.2
1429,サザンドラ,635,0,6,とつげきチョッキ,3.8
1430,サザンドラ,635,0,7,オボンのみ,3.0
1431,サザンドラ,635,0,8,たつじんのおび,1.6
1432,サザンドラ,635,0,9,ラムのみ,1.5
1433,サザンドラ,635,0,10,おんみつマント,1.3
1434,メラルバ,636,0,1,しんかのきせき,47.3
1435,メラルバ,636,0,2,オボンのみ,44.2
1436,メラルバ,636,0,3,きあいのタスキ,6.1
1437,メラルバ,636,0,4,とつげきチョッキ,1.8
1438,メラルバ,636,0,5,いのちのたま,0.6
1439,ウルガモス,637,0,1,あつぞこブーツ,42.2
1440,ウルガモス,637,0,2,オボンのみ,23.5
1441,ウルガモス,637,0,3,ラムのみ,12.2
1442,ウルガモス,637,0,4,たべのこし,4.2
1443,ウルガモス,637,0,5,こだわりメガネ,3.3
1444,ウルガモス,637,0,6,きあいのタスキ,2.5
1445,ウルガモス,637,0,7,いのちのたま,2.4
1446,ウルガモス,637,0,8,おんみつマント,2.0
1447,ウルガモス,637,0,9,ゴツゴツメット,1.6
1448,ウルガモス,637,0,10,ものしりメガネ,0.7
1449,ヤヤコマ,661,0,1,きあいのタスキ,72.5
1450,ヤヤコマ,661,0,2,だっしゅつボタン,15.0
1451,ヤヤコマ,661,0,3,どくどくだま,12.5
1452,ヒノヤコマ,662,0,1,しんかのきせき,96.9
1453,ヒノヤコマ,662,0,2,ひかりのこな,3.1
1454,ファイアロー,663,0,1,ゴツゴツメット,32.6
1455,ファイアロー,663,0,2,こだわりハチマキ,22.3
1456,ファイアロー,663,0,3,あつぞこブーツ,9.6
1457,ファイアロー,663,0,4,こだわりメガネ,6.2
1458,ファイアロー,663,0,5,するどいくちばし,4.2
1459,ファイアロー,663,0,6,いのちのたま,3.8
1460,ファイアロー,663,0,7,きあいのタスキ,3.4
1461,ファイアロー,663,0,8,だっしゅつボタン,3.3
1462,ファイアロー,663,0,9,オボンのみ,2.8
1463,ファイアロー,663,0,10,たべのこし,1.5
1464,ビビヨン,666,18,1,たべのこし,72.6
1465,ビビヨン,666,18,2,きあいのタスキ,16.6
1466,ビビヨン,666,18,3,あつぞこブーツ,4.4
1467,ビビヨン,666,18,4,こうかくレンズ,1.8
1468,ビビヨン,666,18,5,ひかりのこな,0.7
1469,ビビヨン,666,18,6,オボンのみ,0.7
1470,ビビヨン,666,18,7,こだわりスカーフ,0.6
1471,ビビヨン,666,18,8,せんせいのツメ,0.3
1472,ビビヨン,666,18,9,ものしりメガネ,0.3
1473,ビビヨン,666,18,10,するどいくちばし,0.3
1474,シシコ,667,0,1,しんかのきせき,77.8
1475,シシコ,667,0,2,きあいのタスキ,22.2
1476,カエンジシ,668,0,1,きあいのタスキ,15.2
1477,カエンジシ,668,0,2,のどスプレー,13.5
1478,カエンジシ,668,0,3,いのちのたま,12.9
1479,カエンジシ,668,0,4,こだわりメガネ,10.3
1480,カエンジシ,668,0,5,たべのこし,8.9
1481,カエンジシ,668,0,6,ゴツゴツメット,7.8
1482,カエンジシ,668,0,7,とつげきチョッキ,5.4
1483,カエンジシ,668,0,8,オボンのみ,4.5
1484,カエンジシ,668,0,9,こだわりスカーフ,2.9
1485,カエンジシ,668,0,10,だっしゅつパック,2.5
1486,フラエッテ,670,0,1,しんかのきせき,87.9
1487,フラエッテ,670,0,2,こうこうのしっぽ,6.1
1488,フラエッテ,670,0,3,ものまねハーブ,6.1
1489,フラージェス,671,0,1,たべのこし,26.1
1490,フラージェス,671,0,2,おんみつマント,14.3
1491,フラージェス,671,0,3,こだわりメガネ,12.5
1492,フラージェス,671,0,4,とつげきチョッキ,11.1
1493,フラージェス,671,0,5,じゃくてんほけん,5.9
1494,フラージェス,671,0,6,オボンのみ,5.6
1495,フラージェス,671,0,7,ラムのみ,5.6
1496,フラージェス,671,0,8,こうこうのしっぽ,3.9
1497,フラージェス,671,0,9,こだわりスカーフ,3.2
1498,フラージェス,671,0,10,いのちのたま,1.6
1499,メェークル,672,0,1,しんかのきせき,100.0
1500,ゴーゴート,673,0,1,ラムのみ,17.9
1501,ゴーゴート,673,0,2,こだわりメガネ,16.9
1502,ゴーゴート,673,0,3,オボンのみ,13.5
1503,ゴーゴート,673,0,4,とつげきチョッキ,13.4
1504,ゴーゴート,673,0,5,たべのこし,7.8
1505,ゴーゴート,673,0,6,グラスシード,6.7
1506,ゴーゴート,673,0,7,おおきなねっこ,3.1
1507,ゴーゴート,673,0,8,いのちのたま,3.1
1508,ゴーゴート,673,0,9,ゴツゴツメット,2.5
1509,ゴーゴート,673,0,10,たつじんのおび,2.0
1510,クズモー,690,0,1,こだわりメガネ,85.7
1511,クズモー,690,0,2,いのちのたま,14.3
1512,ドラミドロ,691,0,1,とつげきチョッキ,38.9
1513,ドラミドロ,691,0,2,こだわりメガネ,35.5
1514,ドラミドロ,691,0,3,いのちのたま,10.2
1515,ドラミドロ,691,0,4,くろいヘドロ,4.4
1516,ドラミドロ,691,0,5,オボンのみ,1.3
1517,ドラミドロ,691,0,6,たべのこし,1.0
1518,ドラミドロ,691,0,7,ものしりメガネ,0.8
1519,ドラミドロ,691,0,8,ぼうじんゴーグル,0.8
1520,ドラミドロ,691,0,9,たつじんのおび,0.7
1521,ドラミドロ,691,0,10,だっしゅつパック,0.7
1522,ウデッポウ,692,0,1,こだわりスカーフ,66.7
1523,ウデッポウ,692,0,2,いのちのたま,33.3
1524,ブロスター,693,0,1,とつげきチョッキ,69.3
1525,ブロスター,693,0,2,こだわりメガネ,9.0
1526,ブロスター,693,0,3,いのちのたま,5.8
1527,ブロスター,693,0,4,たつじんのおび,4.8
1528,ブロスター,693,0,5,ものしりメガネ,2.4
1529,ブロスター,693,0,6,こだわりスカーフ,1.7
1530,ブロスター,693,0,7,オボンのみ,1.7
1531,ブロスター,693,0,8,きあいのタスキ,1.2
1532,ブロスター,693,0,9,せんせいのツメ,1.1
1533,ブロスター,693,0,10,おんみつマント,1.0
1534,ニンフィア,700,0,1,とつげきチョッキ,49.7
1535,ニンフィア,700,0,2,たべのこし,16.8
1536,ニンフィア,700,0,3,こだわりメガネ,7.8
1537,ニンフィア,700,0,4,オボンのみ,6.9
1538,ニンフィア,700,0,5,のどスプレー,6.9
1539,ニンフィア,700,0,6,ゴツゴツメット,2.2
1540,ニンフィア,700,0,7,いのちのたま,1.5
1541,ニンフィア,700,0,8,ものしりメガネ,1.3
1542,ニンフィア,700,0,9,ラムのみ,1.2
1543,ニンフィア,700,0,10,おんみつマント,1.1
1544,ルチャブル,701,0,1,パワフルハーブ,43.1
1545,ルチャブル,701,0,2,きあいのタスキ,11.4
1546,ルチャブル,701,0,3,オボンのみ,7.3
1547,ルチャブル,701,0,4,エレキシード,6.1
1548,ルチャブル,701,0,5,サイコシード,5.7
1549,ルチャブル,701,0,6,レッドカード,3.8
1550,ルチャブル,701,0,7,しろいハーブ,3.5
1551,ルチャブル,701,0,8,ものまねハーブ,2.7
1552,ルチャブル,701,0,9,チイラのみ,2.4
1553,ルチャブル,701,0,10,いのちのたま,2.0
1554,デデンネ,702,0,1,オボンのみ,71.2
1555,デデンネ,702,0,2,きあいのタスキ,10.7
1556,デデンネ,702,0,3,こだわりメガネ,2.6
1557,デデンネ,702,0,4,フィラのみ,2.6
1558,デデンネ,702,0,5,いのちのたま,1.6
1559,デデンネ,702,0,6,ひかりのねんど,1.5
1560,デデンネ,702,0,7,シュカのみ,1.1
1561,デデンネ,702,0,8,ヤタピのみ,0.9
1562,デデンネ,702,0,9,グランドコート,0.8
1563,デデンネ,702,0,10,ウイのみ,0.8
1564,ヌメラ,704,0,1,きあいのタスキ,82.5
1565,ヌメラ,704,0,2,ノーマルジュエル,17.5
1566,ヌメイル,705,0,1,しんかのきせき,96.2
1567,ヌメイル,705,0,2,とつげきチョッキ,3.8
1568,ヌメルゴン,706,0,1,とつげきチョッキ,70.8
1569,ヌメルゴン,706,0,2,たべのこし,8.5
1570,ヌメルゴン,706,0,3,こだわりメガネ,5.2
1571,ヌメルゴン,706,0,4,たつじんのおび,3.2
1572,ヌメルゴン,706,0,5,オボンのみ,2.1
1573,ヌメルゴン,706,0,6,いのちのたま,1.6
1574,ヌメルゴン,706,0,7,ゴツゴツメット,1.5
1575,ヌメルゴン,706,0,8,おんみつマント,1.0
1576,ヌメルゴン,706,0,9,じゃくてんほけん,1.0
1577,ヌメルゴン,706,0,10,ラムのみ,0.8
1578,クレッフィ,707,0,1,ひかりのねんど,62.3
1579,クレッフィ,707,0,2,たべのこし,7.3
1580,クレッフィ,707,0,3,こだわりメガネ,4.4
1581,クレッフィ,707,0,4,じゃくてんほけん,4.1
1582,クレッフィ,707,0,5,こうこうのしっぽ,2.8
1583,クレッフィ,707,0,6,しめったいわ,2.8
1584,クレッフィ,707,0,7,ゴツゴツメット,1.9
1585,クレッフィ,707,0,8,だっしゅつボタン,1.7
1586,クレッフィ,707,0,9,オボンのみ,1.6
1587,クレッフィ,707,0,10,ふうせん,1.4
1588,カチコール,712,0,1,しんかのきせき,63.4
1589,カチコール,712,0,2,マゴのみ,28.0
1590,カチコール,712,0,3,とけないこおり,3.7
1591,カチコール,712,0,4,せんせいのツメ,2.4
1592,カチコール,712,0,5,ウイのみ,2.4
1593,クレベース,713,0,1,あつぞこブーツ,44.1
1594,クレベース,713,0,2,ゴツゴツメット,30.4
1595,クレベース,713,0,3,たべのこし,9.0
1596,クレベース,713,0,4,オボンのみ,4.8
1597,クレベース,713,0,5,フィラのみ,2.7
1598,クレベース,713,0,6,おんみつマント,2.1
1599,クレベース,713,0,7,ぼうじんゴーグル,0.9
1600,クレベース,713,0,8,じゃくてんほけん,0.6
1601,クレベース,713,0,9,メンタルハーブ,0.6
1602,クレベース,713,0,10,イアのみ,0.6
1603,オンバット,714,0,1,きあいのタスキ,54.5
1604,オンバット,714,0,2,ものしりメガネ,27.3
1605,オンバット,714,0,3,のどスプレー,18.2
1606,オンバーン,715,0,1,こだわりメガネ,28.1
1607,オンバーン,715,0,2,のどスプレー,17.9
1608,オンバーン,715,0,3,こだわりスカーフ,12.9
1609,オンバーン,715,0,4,いのちのたま,12.2
1610,オンバーン,715,0,5,きあいのタスキ,8.9
1611,オンバーン,715,0,6,だっしゅつパック,5.7
1612,オンバーン,715,0,7,レッドカード,2.5
1613,オンバーン,715,0,8,ものしりメガネ,1.3
1614,オンバーン,715,0,9,こうかくレンズ,1.1
1615,オンバーン,715,0,10,とつげきチョッキ,1.1
1616,ヤングース,734,0,1,きあいのタスキ,93.1
1617,ヤングース,734,0,2,いのちのたま,6.9
1618,デカグース,735,0,1,いのちのたま,19.8
1619,デカグース,735,0,2,きあいのタスキ,19.3
1620,デカグース,735,0,3,ノーマルジュエル,11.1
1621,デカグース,735,0,4,こだわりハチマキ,8.5
1622,デカグース,735,0,5,レッドカード,8.0
1623,デカグース,735,0,6,オボンのみ,4.6
1624,デカグース,735,0,7,ラムのみ,4.2
1625,デカグース,735,0,8,おうじゃのしるし,4.2
1626,デカグース,735,0,9,シルクのスカーフ,3.1
1627,デカグース,735,0,10,せんせいのツメ,2.2
1628,マケンカニ,739,0,1,しんかのきせき,100.0
1629,ケケンカニ,740,0,1,パンチグローブ,34.1
1630,ケケンカニ,740,0,2,いのちのたま,23.1
1631,ケケンカニ,740,0,3,とつげきチョッキ,15.3
1632,ケケンカニ,740,0,4,オボンのみ,8.9
1633,ケケンカニ,740,0,5,せんせいのツメ,5.5
1634,ケケンカニ,740,0,6,こだわりハチマキ,2.6
1635,ケケンカニ,740,0,7,からぶりほけん,1.6
1636,ケケンカニ,740,0,8,きあいのタスキ,1.5
1637,ケケンカニ,740,0,9,だっしゅつパック,1.4
1638,ケケンカニ,740,0,10,たつじんのおび,1.3
1639,オドリドリ,741,0,1,ものまねハーブ,22.0
1640,オドリドリ,741,0,2,あつぞこブーツ,20.3
1641,オドリドリ,741,0,3,きあいのタスキ,14.2
1642,オドリドリ,741,0,4,おんみつマント,9.2
1643,オドリドリ,741,0,5,オボンのみ,9.0
1644,オドリドリ,741,0,6,たべのこし,7.0
1645,オドリドリ,741,0,7,ラムのみ,5.9
1646,オドリドリ,741,0,8,ゴツゴツメット,2.4
1647,オドリドリ,741,0,9,いのちのたま,1.6
1648,オドリドリ,741,0,10,メトロノーム,1.2
1649,オドリドリ,741,1,1,オボンのみ,26.2
1650,オドリドリ,741,1,2,ものまねハーブ,21.2
1651,オドリドリ,741,1,3,おんみつマント,10.4
1652,オドリドリ,741,1,4,たべのこし,9.5
1653,オドリドリ,741,1,5,きあいのタスキ,7.8
1654,オドリドリ,741,1,6,ゴツゴツメット,5.7
1655,オドリドリ,741,1,7,メンタルハーブ,4.8
1656,オドリドリ,741,1,8,ラムのみ,4.1
1657,オドリドリ,741,1,9,ぼうじんゴーグル,2.0
1658,オドリドリ,741,1,10,いのちのたま,1.1
1659,オドリドリ,741,2,1,きあいのタスキ,41.5
1660,オドリドリ,741,2,2,じゃくてんほけん,30.4
1661,オドリドリ,741,2,3,おんみつマント,11.4
1662,オドリドリ,741,2,4,ものまねハーブ,6.2
1663,オドリドリ,741,2,5,オボンのみ,5.2
1664,オドリドリ,741,2,6,レッドカード,2.0
1665,オドリドリ,741,2,7,いのちのたま,1.3
1666,オドリドリ,741,2,8,たつじんのおび,1.0
1667,オドリドリ,741,2,9,メンタルハーブ,0.7
1668,オドリドリ,741,2,10,たべのこし,0.3
1669,オドリドリ,741,3,1,ものまねハーブ,33.2
1670,オドリドリ,741,3,2,きあいのタスキ,18.3
1671,オドリドリ,741,3,3,おんみつマント,7.8
1672,オドリドリ,741,3,4,ゴツゴツメット,5.8
1673,オドリドリ,741,3,5,じゃくてんほけん,5.6
1674,オドリドリ,741,3,6,ラムのみ,5.2
1675,オドリドリ,741,3,7,たべのこし,4.8
1676,オドリドリ,741,3,8,オボンのみ,4.2
1677,オドリドリ,741,3,9,ものしりメガネ,2.7
1678,オドリドリ,741,3,10,いのちのたま,1.6
1679,イワンコ,744,0,1,きちょうなホネ,100.0
1680,ルガルガン,745,0,1,きあいのタスキ,62.1
1681,ルガルガン,745,0,2,いのちのたま,15.8
1682,ルガルガン,745,0,3,いかさまダイス,9.0
1683,ルガルガン,745,0,4,こだわりハチマキ,2.6
1684,ルガルガン,745,0,5,ピントレンズ,2.1
1685,ルガルガン,745,0,6,レッドカード,1.5
1686,ルガルガン,745,0,7,するどいツメ,1.4
1687,ルガルガン,745,0,8,とつげきチョッキ,0.9
1688,ルガルガン,745,0,9,だっしゅつパック,0.9
1689,ルガルガン,745,0,10,ゴツゴツメット,0.8
1690,ルガルガン,745,1,1,きあいのタスキ,51.6
1691,ルガルガン,745,1,2,こだわりスカーフ,19.1
1692,ルガルガン,745,1,3,ピントレンズ,5.6
1693,ルガルガン,745,1,4,いのちのたま,4.1
1694,ルガルガン,745,1,5,でんきだま,2.5
1695,ルガルガン,745,1,6,いかさまダイス,2.4
1696,ルガルガン,745,1,7,ラムのみ,2.2
1697,ルガルガン,745,1,8,オボンのみ,1.8
1698,ルガルガン,745,1,9,ものまねハーブ,1.6
1699,ルガルガン,745,1,10,とつげきチョッキ,1.5
1700,ルガルガン,745,2,1,きあいのタスキ,80.1
1701,ルガルガン,745,2,2,いのちのたま,11.4
1702,ルガルガン,745,2,3,こだわりハチマキ,3.7
1703,ルガルガン,745,2,4,かたいいし,0.7
1704,ルガルガン,745,2,5,こだわりスカーフ,0.7
1705,ルガルガン,745,2,6,いかさまダイス,0.7
1706,ルガルガン,745,2,7,たつじんのおび,0.5
1707,ルガルガン,745,2,8,とつげきチョッキ,0.5
1708,ルガルガン,745,2,9,ちからのハチマキ,0.3
1709,ルガルガン,745,2,10,おうじゃのしるし,0.2
1710,ヒドイデ,747,0,1,くろいヘドロ,100.0
1711,ドヒドイデ,748,0,1,くろいヘドロ,40.9
1712,ドヒドイデ,748,0,2,メンタルハーブ,28.3
1713,ドヒドイデ,748,0,3,たべのこし,14.4
1714,ドヒドイデ,748,0,4,ふうせん,4.6
1715,ドヒドイデ,748,0,5,ゴツゴツメット,4.5
1716,ドヒドイデ,748,0,6,おんみつマント,1.9
1717,ドヒドイデ,748,0,7,しめつけバンド,1.2
1718,ドヒドイデ,748,0,8,オボンのみ,0.7
1719,ドヒドイデ,748,0,9,ぼうじんゴーグル,0.5
1720,ドヒドイデ,748,0,10,レッドカード,0.4
1721,ドロバンコ,749,0,1,しんかのきせき,42.3
1722,ドロバンコ,749,0,2,きあいのタスキ,23.1
1723,ドロバンコ,749,0,3,カムラのみ,19.2
1724,ドロバンコ,749,0,4,とつげきチョッキ,11.5
1725,ドロバンコ,749,0,5,ゴツゴツメット,3.8
1726,バンバドロ,750,0,1,オボンのみ,60.6
1727,バンバドロ,750,0,2,たべのこし,9.8
1728,バンバドロ,750,0,3,ゴツゴツメット,9.2
1729,バンバドロ,750,0,4,カゴのみ,7.7
1730,バンバドロ,750,0,5,とつげきチョッキ,5.2
1731,バンバドロ,750,0,6,フィラのみ,2.5
1732,バンバドロ,750,0,7,ラムのみ,1.4
1733,バンバドロ,750,0,8,メンタルハーブ,0.7
1734,バンバドロ,750,0,9,ウイのみ,0.4
1735,バンバドロ,750,0,10,バンジのみ,0.3
1736,カリキリ,753,0,1,こだわりメガネ,100.0
1737,ラランテス,754,0,1,とつげきチョッキ,38.9
1738,ラランテス,754,0,2,たべのこし,24.3
1739,ラランテス,754,0,3,こだわりメガネ,8.4
1740,ラランテス,754,0,4,オボンのみ,5.0
1741,ラランテス,754,0,5,こうかくレンズ,4.3
1742,ラランテス,754,0,6,せんせいのツメ,4.0
1743,ラランテス,754,0,7,ラムのみ,2.9
1744,ラランテス,754,0,8,いのちのたま,2.1
1745,ラランテス,754,0,9,きせきのタネ,1.9
1746,ラランテス,754,0,10,ゴツゴツメット,1.0
1747,ヤトウモリ,757,0,1,きあいのタスキ,50.0
1748,ヤトウモリ,757,0,2,たべのこし,18.4
1749,ヤトウモリ,757,0,3,こだわりスカーフ,15.8
1750,ヤトウモリ,757,0,4,しんかのきせき,10.5
1751,ヤトウモリ,757,0,5,カムラのみ,5.3
1752,エンニュート,758,0,1,きあいのタスキ,44.7
1753,エンニュート,758,0,2,くろいヘドロ,28.5
1754,エンニュート,758,0,3,たべのこし,7.9
1755,エンニュート,758,0,4,だっしゅつパック,3.9
1756,エンニュート,758,0,5,ふうせん,3.2
1757,エンニュート,758,0,6,いのちのたま,2.2
1758,エンニュート,758,0,7,こだわりスカーフ,1.4
1759,エンニュート,758,0,8,たつじんのおび,1.3
1760,エンニュート,758,0,9,こだわりメガネ,1.1
1761,エンニュート,758,0,10,ものしりメガネ,0.9
1762,アママイコ,762,0,1,しんかのきせき,90.0
1763,アママイコ,762,0,2,きあいのタスキ,10.0
1764,アマージョ,763,0,1,とつげきチョッキ,16.9
1765,アマージョ,763,0,2,いのちのたま,15.3
1766,アマージョ,763,0,3,こだわりスカーフ,11.3
1767,アマージョ,763,0,4,ゴツゴツメット,9.8
1768,アマージョ,763,0,5,こうかくレンズ,8.2
1769,アマージョ,763,0,6,じゃくてんほけん,4.8
1770,アマージョ,763,0,7,きあいのタスキ,4.5
1771,アマージョ,763,0,8,こだわりハチマキ,4.1
1772,アマージョ,763,0,9,オボンのみ,3.8
1773,アマージョ,763,0,10,たべのこし,3.7
1774,ヤレユータン,765,0,1,こだわりメガネ,31.9
1775,ヤレユータン,765,0,2,たべのこし,13.6
1776,ヤレユータン,765,0,3,オボンのみ,8.5
1777,ヤレユータン,765,0,4,メンタルハーブ,8.1
1778,ヤレユータン,765,0,5,とつげきチョッキ,7.8
1779,ヤレユータン,765,0,6,ひかりのねんど,7.5
1780,ヤレユータン,765,0,7,こうこうのしっぽ,6.2
1781,ヤレユータン,765,0,8,ゴツゴツメット,5.9
1782,ヤレユータン,765,0,9,でんきだま,3.6
1783,ヤレユータン,765,0,10,たつじんのおび,1.8
1784,ナゲツケサル,766,0,1,こだわりスカーフ,32.4
1785,ナゲツケサル,766,0,2,とつげきチョッキ,20.1
1786,ナゲツケサル,766,0,3,でんきだま,9.2
1787,ナゲツケサル,766,0,4,きあいのタスキ,6.5
1788,ナゲツケサル,766,0,5,オボンのみ,5.8
1789,ナゲツケサル,766,0,6,たつじんのおび,5.0
1790,ナゲツケサル,766,0,7,いのちのたま,3.3
1791,ナゲツケサル,766,0,8,こだわりハチマキ,2.6
1792,ナゲツケサル,766,0,9,ゴツゴツメット,2.1
1793,ナゲツケサル,766,0,10,カムラのみ,1.6
1794,スナバァ,769,0,1,しんかのきせき,66.7
1795,スナバァ,769,0,2,こだわりスカーフ,33.3
1796,シロデスナ,770,0,1,ゴツゴツメット,18.6
1797,シロデスナ,770,0,2,たべのこし,13.3
1798,シロデスナ,770,0,3,ひかりのこな,10.1
1799,シロデスナ,770,0,4,じゃくてんほけん,7.6
1800,シロデスナ,770,0,5,オボンのみ,7.2
1801,シロデスナ,770,0,6,こうこうのしっぽ,7.1
1802,シロデスナ,770,0,7,とつげきチョッキ,6.8
1803,シロデスナ,770,0,8,おんみつマント,6.5
1804,シロデスナ,770,0,9,こだわりメガネ,3.6
1805,シロデスナ,770,0,10,メンタルハーブ,1.8
1806,ネッコアラ,775,0,1,とつげきチョッキ,28.7
1807,ネッコアラ,775,0,2,からぶりほけん,25.9
1808,ネッコアラ,775,0,3,かえんだま,15.5
1809,ネッコアラ,775,0,4,オボンのみ,5.0
1810,ネッコアラ,775,0,5,いのちのたま,4.5
1811,ネッコアラ,775,0,6,たつじんのおび,3.6
1812,ネッコアラ,775,0,7,せんせいのツメ,2.6
1813,ネッコアラ,775,0,8,どくどくだま,2.0
1814,ネッコアラ,775,0,9,こだわりハチマキ,1.3
1815,ネッコアラ,775,0,10,カムラのみ,1.2
1816,ミミッキュ,778,0,1,いのちのたま,74.1
1817,ミミッキュ,778,0,2,こだわりスカーフ,4.5
1818,ミミッキュ,778,0,3,のろいのおふだ,2.2
1819,ミミッキュ,778,0,4,ひかりのこな,1.9
1820,ミミッキュ,778,0,5,ラムのみ,1.6
1821,ミミッキュ,778,0,6,フィラのみ,1.4
1822,ミミッキュ,778,0,7,レッドカード,1.3
1823,ミミッキュ,778,0,8,カムラのみ,1.1
1824,ミミッキュ,778,0,9,ゴツゴツメット,1.1
1825,ミミッキュ,778,0,10,きあいのタスキ,1.0
1826,ハギギシリ,779,0,1,こだわりスカーフ,36.4
1827,ハギギシリ,779,0,2,きあいのタスキ,27.7
1828,ハギギシリ,779,0,3,いのちのたま,15.8
1829,ハギギシリ,779,0,4,こだわりハチマキ,4.0
1830,ハギギシリ,779,0,5,ひかりのねんど,2.7
1831,ハギギシリ,779,0,6,カムラのみ,1.9
1832,ハギギシリ,779,0,7,まがったスプーン,1.9
1833,ハギギシリ,779,0,8,たつじんのおび,1.8
1834,ハギギシリ,779,0,9,とつげきチョッキ,1.3
1835,ハギギシリ,779,0,10,しんぴのしずく,0.8
1836,ホシガリス,819,0,1,ヤタピのみ,100.0
1837,ヨクバリス,820,0,1,オボンのみ,56.2
1838,ヨクバリス,820,0,2,リュガのみ,29.9
1839,ヨクバリス,820,0,3,フィラのみ,6.9
1840,ヨクバリス,820,0,4,ズアのみ,1.8
1841,ヨクバリス,820,0,5,サンのみ,1.0
1842,ヨクバリス,820,0,6,ウイのみ,0.9
1843,ヨクバリス,820,0,7,チイラのみ,0.9
1844,ヨクバリス,820,0,8,イアのみ,0.7
1845,ヨクバリス,820,0,9,でんきだま,0.4
1846,ヨクバリス,820,0,10,かえんだま,0.2
1847,アーマーガア,823,0,1,ゴツゴツメット,83.3
1848,アーマーガア,823,0,2,ぼうじんゴーグル,6.3
1849,アーマーガア,823,0,3,おんみつマント,3.8
1850,アーマーガア,823,0,4,たべのこし,2.5
1851,アーマーガア,823,0,5,オボンのみ,1.7
1852,アーマーガア,823,0,6,じゃくてんほけん,0.6
1853,アーマーガア,823,0,7,ラムのみ,0.3
1854,アーマーガア,823,0,8,ひかりのねんど,0.3
1855,アーマーガア,823,0,9,こだわりハチマキ,0.2
1856,アーマーガア,823,0,10,メンタルハーブ,0.1
1857,カムカメ,833,0,1,しんかのきせき,71.4
1858,カムカメ,833,0,2,きあいのタスキ,28.6
1859,カジリガメ,834,0,1,いかさまダイス,36.2
1860,カジリガメ,834,0,2,いのちのたま,17.1
1861,カジリガメ,834,0,3,きあいのタスキ,15.9
1862,カジリガメ,834,0,4,しろいハーブ,14.7
1863,カジリガメ,834,0,5,こだわりハチマキ,5.4
1864,カジリガメ,834,0,6,ラムのみ,2.5
1865,カジリガメ,834,0,7,オボンのみ,2.1
1866,カジリガメ,834,0,8,たつじんのおび,1.3
1867,カジリガメ,834,0,9,とつげきチョッキ,0.5
1868,カジリガメ,834,0,10,こだわりスカーフ,0.4
1869,トロッゴン,838,0,1,しんかのきせき,100.0
1870,セキタンザン,839,0,1,たべのこし,18.7
1871,セキタンザン,839,0,2,とつげきチョッキ,17.6
1872,セキタンザン,839,0,3,じゃくてんほけん,12.6
1873,セキタンザン,839,0,4,いかさまダイス,9.9
1874,セキタンザン,839,0,5,ふうせん,7.0
1875,セキタンザン,839,0,6,ゴツゴツメット,5.6
1876,セキタンザン,839,0,7,いのちのたま,5.5
1877,セキタンザン,839,0,8,オボンのみ,4.5
1878,セキタンザン,839,0,9,きゅうこん,2.4
1879,セキタンザン,839,0,10,こだわりメガネ,1.8
1880,アップリュー,841,0,1,いのちのたま,30.1
