,pokemon,id,form,rank,item,raito
1881,アップリュー,841,0,2,こだわりスカーフ,15.0
1882,アップリュー,841,0,3,オボンのみ,9.5
1883,アップリュー,841,0,4,こうかくレンズ,8.5
1884,アップリュー,841,0,5,きあいのタスキ,8.3
1885,アップリュー,841,0,6,いかさまダイス,7.3
1886,アップリュー,841,0,7,こだわりハチマキ,5.4
1887,アップリュー,841,0,8,チイラのみ,1.7
1888,アップリュー,841,0,9,イアのみ,1.5
1889,アップリュー,841,0,10,フォーカスレンズ,1.4
1890,タルップル,842,0,1,たべのこし,49.4
1891,タルップル,842,0,2,オボンのみ,23.0
1892,タルップル,842,0,3,ゴツゴツメット,6.4
1893,タルップル,842,0,4,おんみつマント,4.7
1894,タルップル,842,0,5,じゃくてんほけん,2.3
1895,タルップル,842,0,6,ラムのみ,1.7
1896,タルップル,842,0,7,とつげきチョッキ,1.3
1897,タルップル,842,0,8,フィラのみ,1.3
1898,タルップル,842,0,9,ウイのみ,1.2
1899,タルップル,842,0,10,だっしゅつパック,1.2
1900,スナヘビ,843,0,1,さらさらいわ,100.0
1901,サダイジャ,844,0,1,さらさらいわ,42.4
1902,サダイジャ,844,0,2,たべのこし,16.9
1903,サダイジャ,844,0,3,オボンのみ,8.0
1904,サダイジャ,844,0,4,きあいのタスキ,7.8
1905,サダイジャ,844,0,5,ひかりのこな,5.5
1906,サダイジャ,844,0,6,ゴツゴツメット,3.2
1907,サダイジャ,844,0,7,だっしゅつボタン,2.4
1908,サダイジャ,844,0,8,カゴのみ,2.4
1909,サダイジャ,844,0,9,レッドカード,2.1
1910,サダイジャ,844,0,10,メンタルハーブ,2.1
1911,カマスジョー,847,0,1,いのちのたま,37.7
1912,カマスジョー,847,0,2,きあいのタスキ,35.6
1913,カマスジョー,847,0,3,こだわりハチマキ,18.9
1914,カマスジョー,847,0,4,たつじんのおび,3.8
1915,カマスジョー,847,0,5,こだわりスカーフ,1.1
1916,カマスジョー,847,0,6,おうじゃのしるし,0.7
1917,カマスジョー,847,0,7,ちからのハチマキ,0.6
1918,カマスジョー,847,0,8,しんぴのしずく,0.3
1919,カマスジョー,847,0,9,だっしゅつパック,0.3
1920,カマスジョー,847,0,10,するどいツメ,0.2
1921,エレズン,848,0,1,きあいのタスキ,92.0
1922,エレズン,848,0,2,しんかのきせき,8.0
1923,ストリンダー,849,0,1,とつげきチョッキ,50.5
1924,ストリンダー,849,0,2,のどスプレー,16.3
1925,ストリンダー,849,0,3,ふうせん,7.4
1926,ストリンダー,849,0,4,きあいのタスキ,7.0
1927,ストリンダー,849,0,5,こだわりメガネ,5.8
1928,ストリンダー,849,0,6,こだわりスカーフ,4.7
1929,ストリンダー,849,0,7,いのちのたま,2.6
1930,ストリンダー,849,0,8,くろいヘドロ,0.9
1931,ストリンダー,849,0,9,オボンのみ,0.7
1932,ストリンダー,849,0,10,カゴのみ,0.5
1933,ストリンダー,849,1,1,とつげきチョッキ,51.9
1934,ストリンダー,849,1,2,のどスプレー,11.1
1935,ストリンダー,849,1,3,きあいのタスキ,9.6
1936,ストリンダー,849,1,4,ふうせん,8.0
1937,ストリンダー,849,1,5,こだわりメガネ,6.4
1938,ストリンダー,849,1,6,こだわりスカーフ,4.4
1939,ストリンダー,849,1,7,いのちのたま,2.5
1940,ストリンダー,849,1,8,オボンのみ,0.9
1941,ストリンダー,849,1,9,ノーマルジュエル,0.9
1942,ストリンダー,849,1,10,くろいヘドロ,0.8
1943,ヤバチャ,854,0,1,こだわりスカーフ,47.1
1944,ヤバチャ,854,0,2,きあいのタスキ,23.5
1945,ヤバチャ,854,0,3,しろいハーブ,17.6
1946,ヤバチャ,854,0,4,しんかのきせき,11.8
1947,ポットデス,855,0,1,しろいハーブ,53.9
1948,ポットデス,855,0,2,きあいのタスキ,36.3
1949,ポットデス,855,0,3,ラムのみ,1.7
1950,ポットデス,855,0,4,メンタルハーブ,1.6
1951,ポットデス,855,0,5,こだわりスカーフ,1.2
1952,ポットデス,855,0,6,じゃくてんほけん,0.8
1953,ポットデス,855,0,7,サンのみ,0.7
1954,ポットデス,855,0,8,カムラのみ,0.6
1955,ポットデス,855,0,9,おんみつマント,0.5
1956,ポットデス,855,0,10,オボンのみ,0.4
1957,ミブリム,856,0,1,きあいのタスキ,100.0
1958,テブリム,857,0,1,しんかのきせき,99.6
1959,テブリム,857,0,2,きあいのタスキ,0.3
1960,テブリム,857,0,3,メンタルハーブ,0.1
1961,ブリムオン,858,0,1,きあいのタスキ,39.2
1962,ブリムオン,858,0,2,いのちのたま,12.1
1963,ブリムオン,858,0,3,とつげきチョッキ,10.2
1964,ブリムオン,858,0,4,オボンのみ,7.5
1965,ブリムオン,858,0,5,おんみつマント,4.9
1966,ブリムオン,858,0,6,たべのこし,3.9
1967,ブリムオン,858,0,7,じゃくてんほけん,2.2
1968,ブリムオン,858,0,8,リリバのみ,1.7
1969,ブリムオン,858,0,9,ひかりのねんど,1.5
1970,ブリムオン,858,0,10,たつじんのおび,1.5
1971,ベロバー,859,0,1,ひかりのねんど,63.9
1972,ベロバー,859,0,2,きあいのタスキ,30.6
1973,ベロバー,859,0,3,こうこうのしっぽ,5.6
1974,ギモー,860,0,1,しんかのきせき,80.4
1975,ギモー,860,0,2,ひかりのねんど,14.8
1976,ギモー,860,0,3,どくどくだま,3.8
1977,ギモー,860,0,4,きあいのタスキ,1.0
1978,オーロンゲ,861,0,1,ひかりのねんど,68.0
1979,オーロンゲ,861,0,2,こうこうのしっぽ,7.8
1980,オーロンゲ,861,0,3,こだわりハチマキ,5.5
1981,オーロンゲ,861,0,4,きあいのタスキ,2.9
1982,オーロンゲ,861,0,5,いのちのたま,2.3
1983,オーロンゲ,861,0,6,オボンのみ,1.9
1984,オーロンゲ,861,0,7,たべのこし,1.8
1985,オーロンゲ,861,0,8,ゴツゴツメット,1.1
1986,オーロンゲ,861,0,9,レッドカード,0.9
1987,オーロンゲ,861,0,10,こだわりスカーフ,0.8
1988,タイレーツ,870,0,1,ラムのみ,18.4
1989,タイレーツ,870,0,2,オボンのみ,13.6
1990,タイレーツ,870,0,3,きあいのタスキ,11.9
1991,タイレーツ,870,0,4,いのちのたま,10.1
1992,タイレーツ,870,0,5,たべのこし,9.7
1993,タイレーツ,870,0,6,ゴツゴツメット,7.7
1994,タイレーツ,870,0,7,カゴのみ,4.6
1995,タイレーツ,870,0,8,こだわりハチマキ,3.7
1996,タイレーツ,870,0,9,おんみつマント,2.9
1997,タイレーツ,870,0,10,きれいなぬけがら,2.8
1998,バチンウニ,871,0,1,グランドコート,66.1
1999,バチンウニ,871,0,2,きあいのタスキ,6.5
2000,バチンウニ,871,0,3,エレキシード,5.2
2001,バチンウニ,871,0,4,だっしゅつボタン,4.6
2002,バチンウニ,871,0,5,シュカのみ,3.2
2003,バチンウニ,871,0,6,メンタルハーブ,3.1
2004,バチンウニ,871,0,7,ふうせん,1.9
2005,バチンウニ,871,0,8,ゴツゴツメット,1.7
2006,バチンウニ,871,0,9,いのちのたま,1.3
2007,バチンウニ,871,0,10,オボンのみ,1.1
2008,ユキハミ,872,0,1,きあいのタスキ,80.0
2009,ユキハミ,872,0,2,とつげきチョッキ,20.0
2010,モスノウ,873,0,1,たべのこし,50.5
2011,モスノウ,873,0,2,オボンのみ,13.6
2012,モスノウ,873,0,3,あつぞこブーツ,11.8
2013,モスノウ,873,0,4,とつげきチョッキ,5.2
2014,モスノウ,873,0,5,おんみつマント,4.4
2015,モスノウ,873,0,6,ラムのみ,3.3
2016,モスノウ,873,0,7,じゃくてんほけん,1.9
2017,モスノウ,873,0,8,いのちのたま,1.0
2018,モスノウ,873,0,9,きあいのタスキ,1.0
2019,モスノウ,873,0,10,ぼうじんゴーグル,0.6
2020,イシヘンジン,874,0,1,きあいのタスキ,31.5
2021,イシヘンジン,874,0,2,いかさまダイス,14.0
2022,イシヘンジン,874,0,3,じゃくてんほけん,13.9
2023,イシヘンジン,874,0,4,たべのこし,8.3
2024,イシヘンジン,874,0,5,ゴツゴツメット,7.7
2025,イシヘンジン,874,0,6,たつじんのおび,4.0
2026,イシヘンジン,874,0,7,こうかくレンズ,3.4
2027,イシヘンジン,874,0,8,オボンのみ,2.7
2028,イシヘンジン,874,0,9,こだわりハチマキ,2.2
2029,イシヘンジン,874,0,10,フィラのみ,2.2
2030,コオリッポ,875,0,1,オボンのみ,33.3
2031,コオリッポ,875,0,2,ゴツゴツメット,21.3
2032,コオリッポ,875,0,3,ひかりのねんど,7.9
2033,コオリッポ,875,0,4,いのちのたま,7.0
2034,コオリッポ,875,0,5,カムラのみ,6.0
2035,コオリッポ,875,0,6,ラムのみ,5.0
2036,コオリッポ,875,0,7,きあいのタスキ,2.1
2037,コオリッポ,875,0,8,おうじゃのしるし,2.0
2038,コオリッポ,875,0,9,メンタルハーブ,1.5
2039,コオリッポ,875,0,10,つめたいいわ,1.5
2040,イエッサン,876,0,1,グランドコート,29.8
2041,イエッサン,876,0,2,こだわりスカーフ,29.4
2042,イエッサン,876,0,3,きあいのタスキ,15.8
2043,イエッサン,876,0,4,ナモのみ,7.7
2044,イエッサン,876,0,5,サイコシード,5.0
2045,イエッサン,876,0,6,こだわりメガネ,3.5
2046,イエッサン,876,0,7,メンタルハーブ,1.7
2047,イエッサン,876,0,8,いのちのたま,1.4
2048,イエッサン,876,0,9,だっしゅつボタン,0.8
2049,イエッサン,876,0,10,ぼうじんゴーグル,0.7
2050,イエッサン,876,1,1,こだわりスカーフ,30.1
2051,イエッサン,876,1,2,グランドコート,25.3
2052,イエッサン,876,1,3,サイコシード,17.9
2053,イエッサン,876,1,4,きあいのタスキ,6.5
2054,イエッサン,876,1,5,ひかりのねんど,5.1
2055,イエッサン,876,1,6,メンタルハーブ,4.7
2056,イエッサン,876,1,7,ナモのみ,2.0
2057,イエッサン,876,1,8,こだわりメガネ,1.9
2058,イエッサン,876,1,9,ぼうじんゴーグル,1.1
2059,イエッサン,876,1,10,オボンのみ,1.0
2060,ゾウドウ,878,0,1,しんかのきせき,94.4
2061,ゾウドウ,878,0,2,いのちのたま,5.6
2062,ダイオウドウ,879,0,1,いのちのたま,58.0
2063,ダイオウドウ,879,0,2,とつげきチョッキ,24.2
2064,ダイオウドウ,879,0,3,こだわりハチマキ,4.3
2065,ダイオウドウ,879,0,4,ゴツゴツメット,1.8
2066,ダイオウドウ,879,0,5,オボンのみ,1.5
2067,ダイオウドウ,879,0,6,レッドカード,1.2
2068,ダイオウドウ,879,0,7,ふうせん,1.1
2069,ダイオウドウ,879,0,8,せんせいのツメ,1.0
2070,ダイオウドウ,879,0,9,ぼうじんゴーグル,0.9
2071,ダイオウドウ,879,0,10,おんみつマント,0.6
2072,ドラメシヤ,885,0,1,きあいのタスキ,85.7
2073,ドラメシヤ,885,0,2,ぼうじんゴーグル,14.3
2074,ドロンチ,886,0,1,しんかのきせき,86.3
2075,ドロンチ,886,0,2,いのちのたま,7.8
2076,ドロンチ,886,0,3,ひかりのねんど,5.9
2077,ドラパルト,887,0,1,いのちのたま,27.0
2078,ドラパルト,887,0,2,こだわりハチマキ,14.6
2079,ドラパルト,887,0,3,きあいのタスキ,13.1
2080,ドラパルト,887,0,4,ひかりのねんど,12.8
2081,ドラパルト,887,0,5,こだわりメガネ,8.7
2082,ドラパルト,887,0,6,こだわりスカーフ,7.4
2083,ドラパルト,887,0,7,たべのこし,5.2
2084,ドラパルト,887,0,8,だっしゅつパック,2.0
2085,ドラパルト,887,0,9,じゃくてんほけん,1.4
2086,ドラパルト,887,0,10,ラムのみ,1.4
2087,ニャオハ,906,0,1,こだわりスカーフ,46.4
2088,ニャオハ,906,0,2,しんかのきせき,28.6
2089,ニャオハ,906,0,3,きあいのタスキ,17.9
2090,ニャオハ,906,0,4,いのちのたま,3.6
2091,ニャオハ,906,0,5,たべのこし,3.6
2092,ニャローテ,907,0,1,しんかのきせき,93.4
2093,ニャローテ,907,0,2,でんきだま,3.8
2094,ニャローテ,907,0,3,たべのこし,1.6
2095,ニャローテ,907,0,4,ひかりのこな,0.6
2096,ニャローテ,907,0,5,からぶりほけん,0.3
2097,ニャローテ,907,0,6,こだわりスカーフ,0.3
2098,マスカーニャ,908,0,1,きあいのタスキ,38.6
2099,マスカーニャ,908,0,2,こだわりスカーフ,33.1
2100,マスカーニャ,908,0,3,こだわりハチマキ,14.5
2101,マスカーニャ,908,0,4,いのちのたま,4.2
2102,マスカーニャ,908,0,5,でんきだま,2.1
2103,マスカーニャ,908,0,6,チイラのみ,1.2
2104,マスカーニャ,908,0,7,とつげきチョッキ,1.1
2105,マスカーニャ,908,0,8,ちからのハチマキ,0.7
2106,マスカーニャ,908,0,9,たつじんのおび,0.7
2107,マスカーニャ,908,0,10,こだわりメガネ,0.6
2108,ホゲータ,909,0,1,しんかのきせき,80.2
2109,ホゲータ,909,0,2,きあいのタスキ,15.6
2110,ホゲータ,909,0,3,ねばりのかぎづめ,3.1
2111,ホゲータ,909,0,4,かわらずのいし,1.0
2112,アチゲータ,910,0,1,しんかのきせき,100.0
2113,アチゲータ,910,0,2,オボンのみ,0.0
2114,ラウドボーン,911,0,1,たべのこし,46.1
2115,ラウドボーン,911,0,2,おんみつマント,11.6
2116,ラウドボーン,911,0,3,オボンのみ,10.4
2117,ラウドボーン,911,0,4,からぶりほけん,9.6
2118,ラウドボーン,911,0,5,とつげきチョッキ,4.9
2119,ラウドボーン,911,0,6,ゴツゴツメット,4.9
2120,ラウドボーン,911,0,7,ぼうじんゴーグル,3.2
2121,ラウドボーン,911,0,8,のどスプレー,1.9
2122,ラウドボーン,911,0,9,ふうせん,1.2
2123,ラウドボーン,911,0,10,あつぞこブーツ,1.1
2124,ウェルカモ,913,0,1,しんかのきせき,87.5
2125,ウェルカモ,913,0,2,きあいのタスキ,12.5
2126,ウェーニバル,914,0,1,きあいのタスキ,27.5
2127,ウェーニバル,914,0,2,ラムのみ,14.2
2128,ウェーニバル,914,0,3,ゴツゴツメット,11.4
2129,ウェーニバル,914,0,4,いのちのたま,11.4
2130,ウェーニバル,914,0,5,とつげきチョッキ,7.7
2131,ウェーニバル,914,0,6,しんぴのしずく,5.6
2132,ウェーニバル,914,0,7,たべのこし,3.4
2133,ウェーニバル,914,0,8,オボンのみ,3.4
2134,ウェーニバル,914,0,9,こだわりハチマキ,2.5
2135,ウェーニバル,914,0,10,こだわりスカーフ,2.0
2136,グルトン,915,0,1,きあいのタスキ,45.9
2137,グルトン,915,0,2,しんかのきせき,35.1
2138,グルトン,915,0,3,せんせいのツメ,10.8
2139,グルトン,915,0,4,オボンのみ,4.1
2140,グルトン,915,0,5,ちからのハチマキ,4.1
2141,パフュートン,916,0,1,とつげきチョッキ,37.5
2142,パフュートン,916,0,2,カムラのみ,11.5
2143,パフュートン,916,0,3,たつじんのおび,8.7
2144,パフュートン,916,0,4,リュガのみ,6.4
2145,パフュートン,916,0,5,いのちのたま,6.2
2146,パフュートン,916,0,6,だっしゅつボタン,4.6
2147,パフュートン,916,0,7,チイラのみ,3.2
2148,パフュートン,916,0,8,オボンのみ,3.1
2149,パフュートン,916,0,9,こだわりハチマキ,2.8
2150,パフュートン,916,0,10,たべのこし,2.8
2151,パフュートン,916,1,1,とつげきチョッキ,38.8
2152,パフュートン,916,1,2,カムラのみ,12.3
2153,パフュートン,916,1,3,たべのこし,8.4
2154,パフュートン,916,1,4,リュガのみ,8.2
2155,パフュートン,916,1,5,オボンのみ,4.9
2156,パフュートン,916,1,6,カゴのみ,4.3
2157,パフュートン,916,1,7,ズアのみ,3.6
2158,パフュートン,916,1,8,フィラのみ,3.5
2159,パフュートン,916,1,9,きあいのタスキ,3.3
2160,パフュートン,916,1,10,ウイのみ,2.6
2161,タマンチュラ,917,0,1,きあいのタスキ,88.7
2162,タマンチュラ,917,0,2,しんかのきせき,11.3
2163,ワナイダー,918,0,1,メンタルハーブ,29.2
2164,ワナイダー,918,0,2,きあいのタスキ,19.8
2165,ワナイダー,918,0,3,でんきだま,14.8
2166,ワナイダー,918,0,4,オボンのみ,12.5
2167,ワナイダー,918,0,5,レッドカード,8.3
2168,ワナイダー,918,0,6,ゴツゴツメット,3.6
2169,ワナイダー,918,0,7,たべのこし,1.8
2170,ワナイダー,918,0,8,とつげきチョッキ,1.7
2171,ワナイダー,918,0,9,オッカのみ,1.0
2172,ワナイダー,918,0,10,かえんだま,1.0
2173,マメバッタ,919,0,1,きあいのタスキ,100.0
2174,エクスレッグ,920,0,1,いのちのたま,61.2
2175,エクスレッグ,920,0,2,こだわりハチマキ,15.5
2176,エクスレッグ,920,0,3,きあいのタスキ,13.0
2177,エクスレッグ,920,0,4,ぎんのこな,4.5
2178,エクスレッグ,920,0,5,こだわりスカーフ,1.2
2179,エクスレッグ,920,0,6,くろいメガネ,0.8
2180,エクスレッグ,920,0,7,ちからのハチマキ,0.8
2181,エクスレッグ,920,0,8,とつげきチョッキ,0.5
2182,エクスレッグ,920,0,9,だっしゅつボタン,0.4
2183,エクスレッグ,920,0,10,あつぞこブーツ,0.3
2184,パモ,921,0,1,きあいのタスキ,100.0
2185,パモット,922,0,1,ものまねハーブ,34.5
2186,パモット,922,0,2,しんかのきせき,31.0
2187,パモット,922,0,3,きあいのタスキ,17.2
2188,パモット,922,0,4,パンチグローブ,10.3
2189,パモット,922,0,5,たべのこし,3.4
2190,パモット,922,0,6,だっしゅつボタン,3.4
2191,パーモット,923,0,1,きあいのタスキ,70.0
2192,パーモット,923,0,2,いのちのたま,9.8
2193,パーモット,923,0,3,パンチグローブ,6.4
2194,パーモット,923,0,4,こだわりハチマキ,2.8
2195,パーモット,923,0,5,こだわりスカーフ,2.7
2196,パーモット,923,0,6,ヒメリのみ,1.4
2197,パーモット,923,0,7,ふうせん,1.2
2198,パーモット,923,0,8,ちからのハチマキ,0.7
2199,パーモット,923,0,9,たつじんのおび,0.6
2200,パーモット,923,0,10,ものまねハーブ,0.4
2201,ワッカネズミ,924,0,1,しんかのきせき,50.0
2202,ワッカネズミ,924,0,2,こだわりスカーフ,44.1
2203,ワッカネズミ,924,0,3,こうかくレンズ,5.9
2204,イッカネズミ,925,0,1,こうかくレンズ,73.2
2205,イッカネズミ,925,0,2,おうじゃのしるし,5.0
2206,イッカネズミ,925,0,3,オボンのみ,4.9
2207,イッカネズミ,925,0,4,いかさまダイス,3.3
2208,イッカネズミ,925,0,5,ぼうごパット,2.8
2209,イッカネズミ,925,0,6,こだわりスカーフ,2.0
2210,イッカネズミ,925,0,7,きあいのタスキ,1.7
2211,イッカネズミ,925,0,8,こだわりハチマキ,1.2
2212,イッカネズミ,925,0,9,チイラのみ,1.1
2213,イッカネズミ,925,0,10,フィラのみ,1.1
2214,パピモッチ,926,0,1,しんかのきせき,100.0
2215,バウッツェル,927,0,1,ゴツゴツメット,20.5
2216,バウッツェル,927,0,2,たべのこし,20.4
2217,バウッツェル,927,0,3,サンのみ,16.0
2218,バウッツェル,927,0,4,オボンのみ,10.2
2219,バウッツェル,927,0,5,ものまねハーブ,8.4
2220,バウッツェル,927,0,6,とつげきチョッキ,4.5
2221,バウッツェル,927,0,7,おんみつマント,3.2
2222,バウッツェル,927,0,8,ぼうじんゴーグル,2.5
2223,バウッツェル,927,0,9,じゃくてんほけん,1.5
2224,バウッツェル,927,0,10,メンタルハーブ,1.0
2225,ミニーブ,928,0,1,しんかのきせき,100.0
2226,オリーニョ,929,0,1,しんかのきせき,100.0
2227,オリーヴァ,930,0,1,オボンのみ,36.1
2228,オリーヴァ,930,0,2,たべのこし,14.7
2229,オリーヴァ,930,0,3,グラスシード,9.8
2230,オリーヴァ,930,0,4,ゴツゴツメット,6.8
2231,オリーヴァ,930,0,5,おんみつマント,5.4
2232,オリーヴァ,930,0,6,とつげきチョッキ,5.4
2233,オリーヴァ,930,0,7,いのちのたま,4.2
2234,オリーヴァ,930,0,8,こだわりメガネ,3.7
2235,オリーヴァ,930,0,9,おおきなねっこ,2.5
2236,オリーヴァ,930,0,10,きあいのタスキ,1.7
2237,イキリンコ,931,0,1,こだわりスカーフ,67.8
2238,イキリンコ,931,0,2,かえんだま,14.1
2239,イキリンコ,931,0,3,きあいのタスキ,7.8
2240,イキリンコ,931,0,4,どくどくだま,3.1
2241,イキリンコ,931,0,5,こだわりハチマキ,2.1
2242,イキリンコ,931,0,6,こうかくレンズ,1.6
2243,イキリンコ,931,0,7,オボンのみ,1.6
2244,イキリンコ,931,0,8,いのちのたま,0.4
2245,イキリンコ,931,0,9,チイラのみ,0.3
2246,イキリンコ,931,0,10,きあいのハチマキ,0.3
2247,イキリンコ,931,1,1,こだわりスカーフ,70.0
2248,イキリンコ,931,1,2,かえんだま,13.6
2249,イキリンコ,931,1,3,たべのこし,8.4
2250,イキリンコ,931,1,4,ゴツゴツメット,3.2
2251,イキリンコ,931,1,5,ヤチェのみ,1.7
2252,イキリンコ,931,1,6,きあいのタスキ,1.2
2253,イキリンコ,931,1,7,こだわりハチマキ,1.0
2254,イキリンコ,931,1,8,ものまねハーブ,0.5
2255,イキリンコ,931,1,9,ひかりのこな,0.2
2256,イキリンコ,931,2,1,こだわりスカーフ,70.9
2257,イキリンコ,931,2,2,きあいのタスキ,17.3
2258,イキリンコ,931,2,3,オボンのみ,3.8
2259,イキリンコ,931,2,4,ものまねハーブ,2.6
2260,イキリンコ,931,2,5,いのちのたま,1.9
2261,イキリンコ,931,2,6,ひかりのこな,1.2
2262,イキリンコ,931,2,7,メンタルハーブ,1.2
2263,イキリンコ,931,2,8,かえんだま,0.7
2264,イキリンコ,931,2,9,カムラのみ,0.2
2265,イキリンコ,931,3,1,こだわりスカーフ,87.6
2266,イキリンコ,931,3,2,きあいのタスキ,5.2
2267,イキリンコ,931,3,3,こだわりハチマキ,3.3
2268,イキリンコ,931,3,4,いのちのたま,2.2
2269,イキリンコ,931,3,5,メンタルハーブ,0.6
2270,イキリンコ,931,3,6,するどいくちばし,0.6
2271,イキリンコ,931,3,7,かいがらのすず,0.3
2272,イキリンコ,931,3,8,オボンのみ,0.3
2273,コジオ,932,0,1,くろいヘドロ,41.0
2274,コジオ,932,0,2,さらさらいわ,33.3
2275,コジオ,932,0,3,メンタルハーブ,10.3
2276,コジオ,932,0,4,カムラのみ,7.7
2277,コジオ,932,0,5,しんかのきせき,2.6
2278,コジオ,932,0,6,ひかりのこな,2.6
2279,コジオ,932,0,7,かるいし,2.6
2280,ジオヅム,933,0,1,しんかのきせき,99.8
2281,ジオヅム,933,0,2,オボンのみ,0.2
2282,キョジオーン,934,0,1,たべのこし,80.8
2283,キョジオーン,934,0,2,ゴツゴツメット,4.7
2284,キョジオーン,934,0,3,オボンのみ,4.6
2285,キョジオーン,934,0,4,おんみつマント,2.9
2286,キョジオーン,934,0,5,かえんだま,0.9
2287,キョジオーン,934,0,6,レッドカード,0.8
2288,キョジオーン,934,0,7,どくどくだま,0.7
2289,キョジオーン,934,0,8,ひかりのこな,0.7
2290,キョジオーン,934,0,9,とつげきチョッキ,0.5
2291,キョジオーン,934,0,10,いかさまダイス,0.4
2292,グレンアルマ,936,0,1,きあいのタスキ,61.2
2293,グレンアルマ,936,0,2,とつげきチョッキ,10.2
2294,グレンアルマ,936,0,3,じゃくてんほけん,8.9
2295,グレンアルマ,936,0,4,こだわりメガネ,4.3
2296,グレンアルマ,936,0,5,いのちのたま,2.7
2297,グレンアルマ,936,0,6,こだわりスカーフ,2.1
2298,グレンアルマ,936,0,7,たべのこし,1.2
2299,グレンアルマ,936,0,8,たつじんのおび,1.1
2300,グレンアルマ,936,0,9,ラムのみ,1.0
2301,グレンアルマ,936,0,10,オボンのみ,0.8
2302,ソウブレイズ,937,0,1,きあいのタスキ,47.7
2303,ソウブレイズ,937,0,2,たべのこし,11.1
2304,ソウブレイズ,937,0,3,とつげきチョッキ,9.2
2305,ソウブレイズ,937,0,4,ラムのみ,5.6
2306,ソウブレイズ,937,0,5,オボンのみ,5.0
2307,ソウブレイズ,937,0,6,いのちのたま,5.0
2308,ソウブレイズ,937,0,7,じゃくてんほけん,4.3
2309,ソウブレイズ,937,0,8,ふうせん,1.6
2310,ソウブレイズ,937,0,9,おんみつマント,1.1
2311,ソウブレイズ,937,0,10,おおきなねっこ,1.0
2312,ズピカ,938,0,1,きあいのタスキ,75.0
2313,ズピカ,938,0,2,しんかのきせき,25.0
2314,ハラバリー,939,0,1,とつげきチョッキ,82.0
2315,ハラバリー,939,0,2,オボンのみ,3.6
2316,ハラバリー,939,0,3,じしゃく,3.3
2317,ハラバリー,939,0,4,たべのこし,2.4
2318,ハラバリー,939,0,5,こだわりメガネ,1.3
2319,ハラバリー,939,0,6,メトロノーム,1.1
2320,ハラバリー,939,0,7,ゴツゴツメット,1.1
2321,ハラバリー,939,0,8,ふうせん,0.9
2322,ハラバリー,939,0,9,おんみつマント,0.6
2323,ハラバリー,939,0,10,おおきなねっこ,0.6
2324,カイデン,940,0,1,きあいのタスキ,97.9
2325,カイデン,940,0,2,しんかのきせき,2.1
2326,タイカイデン,941,0,1,きあいのタスキ,41.6
2327,タイカイデン,941,0,2,こだわりメガネ,24.1
2328,タイカイデン,941,0,3,こだわりスカーフ,9.5
2329,タイカイデン,941,0,4,いのちのたま,8.1
2330,タイカイデン,941,0,5,ゴツゴツメット,2.1
2331,タイカイデン,941,0,6,とつげきチョッキ,1.7
2332,タイカイデン,941,0,7,こうかくレンズ,1.5
2333,タイカイデン,941,0,8,たつじんのおび,1.2
