,pokemon,id,form,rank,tarastype,raito
0,ピカチュウ,25,0,1,でんき,56.7
1,ピカチュウ,25,0,2,ひこう,15.0
2,ピカチュウ,25,0,3,こおり,11.0
3,ピカチュウ,25,0,4,ゴースト,4.4
4,ピカチュウ,25,0,5,フェアリー,4.3
5,ピカチュウ,25,0,6,ノーマル,4.1
6,ピカチュウ,25,0,7,くさ,2.1
7,ピカチュウ,25,0,8,みず,2.1
8,ライチュウ,26,0,1,でんき,22.5
9,ライチュウ,26,0,2,こおり,19.2
10,ライチュウ,26,0,3,ひこう,18.9
11,ライチュウ,26,0,4,フェアリー,13.7
12,ライチュウ,26,0,5,みず,8.7
13,ライチュウ,26,0,6,かくとう,6.9
14,ライチュウ,26,0,7,ゴースト,4.5
15,ライチュウ,26,0,8,くさ,1.9
16,ライチュウ,26,0,9,ほのお,1.7
17,ライチュウ,26,0,10,ノーマル,0.7
18,プリン,39,0,1,ほのお,40.0
19,プリン,39,0,2,フェアリー,20.0
20,プリン,39,0,3,みず,20.0
21,プリン,39,0,4,ノーマル,20.0
22,プクリン,40,0,1,ほのお,40.3
23,プクリン,40,0,2,みず,13.0
24,プクリン,40,0,3,フェアリー,10.5
25,プクリン,40,0,4,はがね,10.5
26,プクリン,40,0,5,ノーマル,9.2
27,プクリン,40,0,6,じめん,3.8
28,プクリン,40,0,7,ゴースト,3.4
29,プクリン,40,0,8,ひこう,2.9
30,プクリン,40,0,9,どく,1.7
31,プクリン,40,0,10,くさ,1.3
32,コンパン,48,0,1,どく,83.3
33,コンパン,48,0,2,むし,16.7
34,モルフォン,49,0,1,むし,33.2
35,モルフォン,49,0,2,どく,32.2
36,モルフォン,49,0,3,みず,10.3
37,モルフォン,49,0,4,いわ,4.6
38,モルフォン,49,0,5,じめん,3.6
39,モルフォン,49,0,6,フェアリー,3.6
40,モルフォン,49,0,7,ゴースト,1.8
41,モルフォン,49,0,8,はがね,1.5
42,モルフォン,49,0,9,ほのお,1.5
43,モルフォン,49,0,10,あく,1.5
44,ディグダ,50,0,1,いわ,100.0
45,ダグトリオ,51,0,1,じめん,48.9
46,ダグトリオ,51,0,2,フェアリー,15.8
47,ダグトリオ,51,0,3,ゴースト,10.5
48,ダグトリオ,51,0,4,こおり,6.8
49,ダグトリオ,51,0,5,かくとう,6.3
50,ダグトリオ,51,0,6,いわ,4.7
51,ダグトリオ,51,0,7,あく,3.2
52,ダグトリオ,51,0,8,みず,1.1
53,ダグトリオ,51,0,9,どく,1.1
54,ダグトリオ,51,0,10,はがね,1.1
55,ペルシアン,53,0,1,ノーマル,92.5
56,ペルシアン,53,0,2,ひこう,2.4
57,ペルシアン,53,0,3,ゴースト,2.4
58,ペルシアン,53,0,4,くさ,1.0
59,ペルシアン,53,0,5,エスパー,1.0
60,ペルシアン,53,0,6,あく,0.3
61,ペルシアン,53,0,7,こおり,0.3
62,コダック,54,0,1,みず,97.2
63,コダック,54,0,2,ノーマル,2.8
64,ゴルダック,55,0,1,みず,81.7
65,ゴルダック,55,0,2,くさ,5.5
66,ゴルダック,55,0,3,はがね,2.4
67,ゴルダック,55,0,4,いわ,1.9
68,ゴルダック,55,0,5,エスパー,1.7
69,ゴルダック,55,0,6,こおり,1.2
70,ゴルダック,55,0,7,フェアリー,1.2
71,ゴルダック,55,0,8,じめん,1.0
72,ゴルダック,55,0,9,ドラゴン,1.0
73,ゴルダック,55,0,10,ゴースト,0.8
74,マンキー,56,0,1,あく,100.0
75,オコリザル,57,0,1,ゴースト,32.2
76,オコリザル,57,0,2,どく,20.6
77,オコリザル,57,0,3,はがね,20.4
78,オコリザル,57,0,4,ほのお,15.9
79,オコリザル,57,0,5,かくとう,7.9
80,オコリザル,57,0,6,でんき,1.1
81,オコリザル,57,0,7,ノーマル,0.5
82,オコリザル,57,0,8,ひこう,0.4
83,オコリザル,57,0,9,エスパー,0.4
84,オコリザル,57,0,10,みず,0.4
85,ガーディ,58,0,1,くさ,100.0
86,ウインディ,59,0,1,ノーマル,43.1
87,ウインディ,59,0,2,くさ,21.4
88,ウインディ,59,0,3,フェアリー,10.6
89,ウインディ,59,0,4,ほのお,7.0
90,ウインディ,59,0,5,みず,5.4
91,ウインディ,59,0,6,ひこう,2.6
92,ウインディ,59,0,7,じめん,2.4
93,ウインディ,59,0,8,はがね,1.8
94,ウインディ,59,0,9,かくとう,1.7
95,ウインディ,59,0,10,こおり,1.1
96,ヤドン,79,0,1,くさ,35.3
97,ヤドン,79,0,2,エスパー,23.5
98,ヤドン,79,0,3,はがね,11.8
99,ヤドン,79,0,4,みず,11.8
100,ヤドン,79,0,5,ノーマル,11.8
101,ヤドン,79,0,6,ゴースト,5.9
102,ヤドラン,80,0,1,くさ,15.6
103,ヤドラン,80,0,2,みず,15.2
104,ヤドラン,80,0,3,フェアリー,12.4
105,ヤドラン,80,0,4,かくとう,12.2
106,ヤドラン,80,0,5,ノーマル,9.8
107,ヤドラン,80,0,6,ほのお,6.3
108,ヤドラン,80,0,7,どく,5.6
109,ヤドラン,80,0,8,エスパー,5.6
110,ヤドラン,80,0,9,あく,3.4
111,ヤドラン,80,0,10,はがね,2.9
112,コイル,81,0,1,でんき,70.6
113,コイル,81,0,2,こおり,17.6
114,コイル,81,0,3,はがね,11.8
115,レアコイル,82,0,1,ひこう,19.5
116,レアコイル,82,0,2,みず,19.0
117,レアコイル,82,0,3,でんき,17.3
118,レアコイル,82,0,4,こおり,11.4
119,レアコイル,82,0,5,フェアリー,7.4
120,レアコイル,82,0,6,はがね,6.4
121,レアコイル,82,0,7,じめん,5.7
122,レアコイル,82,0,8,かくとう,3.4
123,レアコイル,82,0,9,ほのお,3.2
124,レアコイル,82,0,10,くさ,1.7
125,ベトベター,88,0,1,ひこう,50.0
126,ベトベター,88,0,2,どく,25.0
127,ベトベター,88,0,3,ほのお,25.0
128,ベトベトン,89,0,1,かくとう,26.7
129,ベトベトン,89,0,2,ひこう,24.6
130,ベトベトン,89,0,3,どく,12.4
131,ベトベトン,89,0,4,あく,10.5
132,ベトベトン,89,0,5,ゴースト,8.6
133,ベトベトン,89,0,6,じめん,4.8
134,ベトベトン,89,0,7,くさ,2.7
135,ベトベトン,89,0,8,ノーマル,2.0
136,ベトベトン,89,0,9,みず,1.7
137,ベトベトン,89,0,10,ほのお,1.3
138,シェルダー,90,0,1,いわ,100.0
139,パルシェン,91,0,1,こおり,26.5
140,パルシェン,91,0,2,ほのお,19.6
141,パルシェン,91,0,3,ゴースト,14.6
142,パルシェン,91,0,4,じめん,12.0
143,パルシェン,91,0,5,みず,6.5
144,パルシェン,91,0,6,でんき,4.8
145,パルシェン,91,0,7,はがね,3.7
146,パルシェン,91,0,8,くさ,2.9
147,パルシェン,91,0,9,いわ,2.7
148,パルシェン,91,0,10,かくとう,1.9
149,ゴースト,93,0,1,ゴースト,47.4
150,ゴースト,93,0,2,ノーマル,15.8
151,ゴースト,93,0,3,どく,14.0
152,ゴースト,93,0,4,でんき,12.3
153,ゴースト,93,0,5,かくとう,7.0
154,ゴースト,93,0,6,フェアリー,3.5
155,ゲンガー,94,0,1,ノーマル,36.3
156,ゲンガー,94,0,2,フェアリー,16.0
157,ゲンガー,94,0,3,ゴースト,12.8
158,ゲンガー,94,0,4,どく,7.5
159,ゲンガー,94,0,5,かくとう,5.6
160,ゲンガー,94,0,6,ひこう,5.1
161,ゲンガー,94,0,7,あく,3.6
162,ゲンガー,94,0,8,こおり,2.8
163,ゲンガー,94,0,9,くさ,2.4
164,ゲンガー,94,0,10,はがね,1.4
165,スリープ,96,0,1,フェアリー,100.0
166,スリーパー,97,0,1,フェアリー,41.4
167,スリーパー,97,0,2,ノーマル,12.7
168,スリーパー,97,0,3,あく,12.2
169,スリーパー,97,0,4,こおり,11.8
170,スリーパー,97,0,5,エスパー,8.4
171,スリーパー,97,0,6,ひこう,4.2
172,スリーパー,97,0,7,はがね,3.4
173,スリーパー,97,0,8,かくとう,3.0
174,スリーパー,97,0,9,ほのお,1.3
175,スリーパー,97,0,10,でんき,0.8
176,マルマイン,101,0,1,こおり,63.3
177,マルマイン,101,0,2,フェアリー,14.3
178,マルマイン,101,0,3,でんき,8.9
179,マルマイン,101,0,4,ノーマル,2.5
180,マルマイン,101,0,5,じめん,2.4
181,マルマイン,101,0,6,あく,1.6
182,マルマイン,101,0,7,ひこう,1.5
183,マルマイン,101,0,8,かくとう,1.5
184,マルマイン,101,0,9,ドラゴン,1.2
185,マルマイン,101,0,10,ゴースト,1.0
186,ラッキー,113,0,1,あく,56.1
187,ラッキー,113,0,2,ゴースト,19.8
188,ラッキー,113,0,3,どく,8.2
189,ラッキー,113,0,4,フェアリー,7.4
190,ラッキー,113,0,5,ひこう,1.7
191,ラッキー,113,0,6,ノーマル,1.6
192,ラッキー,113,0,7,はがね,1.5
193,ラッキー,113,0,8,くさ,0.9
194,ラッキー,113,0,9,ほのお,0.7
195,ラッキー,113,0,10,じめん,0.5
196,ストライク,123,0,1,ノーマル,31.1
197,ストライク,123,0,2,ひこう,15.9
198,ストライク,123,0,3,こおり,8.5
199,ストライク,123,0,4,じめん,7.7
200,ストライク,123,0,5,かくとう,7.4
201,ストライク,123,0,6,はがね,6.5
202,ストライク,123,0,7,ほのお,5.5
203,ストライク,123,0,8,みず,2.6
204,ストライク,123,0,9,むし,2.4
205,ストライク,123,0,10,あく,2.4
206,ケンタロス,128,1,1,フェアリー,25.0
207,ケンタロス,128,1,2,はがね,24.2
208,ケンタロス,128,1,3,こおり,12.3
209,ケンタロス,128,1,4,でんき,11.9
210,ケンタロス,128,1,5,ゴースト,6.5
211,ケンタロス,128,1,6,あく,5.8
212,ケンタロス,128,1,7,いわ,4.2
213,ケンタロス,128,1,8,かくとう,3.8
214,ケンタロス,128,1,9,ノーマル,2.3
215,ケンタロス,128,1,10,みず,1.9
216,ケンタロス,128,2,1,かくとう,17.2
217,ケンタロス,128,2,2,ほのお,15.6
218,ケンタロス,128,2,3,フェアリー,15.4
219,ケンタロス,128,2,4,こおり,12.5
220,ケンタロス,128,2,5,じめん,10.6
221,ケンタロス,128,2,6,くさ,8.2
222,ケンタロス,128,2,7,ひこう,5.5
223,ケンタロス,128,2,8,はがね,3.0
224,ケンタロス,128,2,9,ゴースト,2.3
225,ケンタロス,128,2,10,みず,1.9
226,ケンタロス,128,3,1,みず,21.1
227,ケンタロス,128,3,2,フェアリー,16.8
228,ケンタロス,128,3,3,こおり,16.1
229,ケンタロス,128,3,4,はがね,14.7
230,ケンタロス,128,3,5,じめん,6.3
231,ケンタロス,128,3,6,でんき,5.1
232,ケンタロス,128,3,7,かくとう,4.6
233,ケンタロス,128,3,8,ほのお,4.1
234,ケンタロス,128,3,9,どく,3.0
235,ケンタロス,128,3,10,ノーマル,1.9
236,コイキング,129,0,1,みず,100.0
237,ギャラドス,130,0,1,じめん,39.5
238,ギャラドス,130,0,2,ひこう,23.3
239,ギャラドス,130,0,3,みず,10.1
240,ギャラドス,130,0,4,でんき,5.6
241,ギャラドス,130,0,5,フェアリー,4.7
242,ギャラドス,130,0,6,はがね,4.4
243,ギャラドス,130,0,7,ドラゴン,3.5
244,ギャラドス,130,0,8,くさ,2.7
245,ギャラドス,130,0,9,かくとう,1.4
246,ギャラドス,130,0,10,ほのお,1.2
247,メタモン,132,0,1,ノーマル,22.7
248,メタモン,132,0,2,はがね,19.8
249,メタモン,132,0,3,フェアリー,16.1
250,メタモン,132,0,4,ゴースト,7.5
251,メタモン,132,0,5,あく,4.5
252,メタモン,132,0,6,みず,4.0
253,メタモン,132,0,7,かくとう,3.3
254,メタモン,132,0,8,ドラゴン,3.0
255,メタモン,132,0,9,ほのお,3.0
256,メタモン,132,0,10,でんき,2.9
257,イーブイ,133,0,1,ノーマル,95.7
258,イーブイ,133,0,2,ゴースト,4.3
259,シャワーズ,134,0,1,ほのお,30.2
260,シャワーズ,134,0,2,くさ,16.3
261,シャワーズ,134,0,3,じめん,13.1
262,シャワーズ,134,0,4,フェアリー,10.1
263,シャワーズ,134,0,5,はがね,6.0
264,シャワーズ,134,0,6,みず,5.0
265,シャワーズ,134,0,7,ノーマル,3.7
266,シャワーズ,134,0,8,でんき,3.6
267,シャワーズ,134,0,9,どく,2.9
268,シャワーズ,134,0,10,こおり,2.5
269,サンダース,135,0,1,こおり,58.9
270,サンダース,135,0,2,フェアリー,14.0
271,サンダース,135,0,3,ひこう,5.3
272,サンダース,135,0,4,みず,5.2
273,サンダース,135,0,5,でんき,4.8
274,サンダース,135,0,6,ゴースト,2.3
275,サンダース,135,0,7,ほのお,2.3
276,サンダース,135,0,8,じめん,1.5
277,サンダース,135,0,9,ノーマル,1.4
278,サンダース,135,0,10,かくとう,1.3
279,ブースター,136,0,1,ノーマル,58.7
280,ブースター,136,0,2,フェアリー,11.1
281,ブースター,136,0,3,くさ,8.4
282,ブースター,136,0,4,はがね,4.9
283,ブースター,136,0,5,ほのお,4.8
284,ブースター,136,0,6,みず,2.1
285,ブースター,136,0,7,かくとう,1.9
286,ブースター,136,0,8,こおり,1.8
287,ブースター,136,0,9,ゴースト,1.3
288,ブースター,136,0,10,じめん,1.2
289,ハクリュー,148,0,1,ノーマル,38.6
290,ハクリュー,148,0,2,はがね,32.4
291,ハクリュー,148,0,3,でんき,8.3
292,ハクリュー,148,0,4,ほのお,6.9
293,ハクリュー,148,0,5,どく,4.1
294,ハクリュー,148,0,6,こおり,2.8
295,ハクリュー,148,0,7,フェアリー,2.8
296,ハクリュー,148,0,8,みず,2.1
297,ハクリュー,148,0,9,くさ,1.4
298,カイリュー,149,0,1,ノーマル,56.9
299,カイリュー,149,0,2,ひこう,29.9
300,カイリュー,149,0,3,はがね,5.3
301,カイリュー,149,0,4,フェアリー,4.6
302,カイリュー,149,0,5,ほのお,1.1
303,カイリュー,149,0,6,みず,0.6
304,カイリュー,149,0,7,ドラゴン,0.4
305,カイリュー,149,0,8,でんき,0.4
306,カイリュー,149,0,9,じめん,0.2
307,カイリュー,149,0,10,ゴースト,0.1
308,ププリン,174,0,1,あく,100.0
309,モココ,180,0,1,でんき,50.0
310,モココ,180,0,2,ゴースト,50.0
311,デンリュウ,181,0,1,フェアリー,26.2
312,デンリュウ,181,0,2,ひこう,21.9
313,デンリュウ,181,0,3,こおり,20.7
314,デンリュウ,181,0,4,でんき,14.8
315,デンリュウ,181,0,5,くさ,4.7
316,デンリュウ,181,0,6,みず,2.6
317,デンリュウ,181,0,7,かくとう,1.8
318,デンリュウ,181,0,8,ドラゴン,1.7
319,デンリュウ,181,0,9,いわ,0.9
320,デンリュウ,181,0,10,はがね,0.9
321,マリル,183,0,1,こおり,50.0
322,マリル,183,0,2,ノーマル,50.0
323,マリルリ,184,0,1,みず,37.2
324,マリルリ,184,0,2,ほのお,24.8
325,マリルリ,184,0,3,フェアリー,22.6
326,マリルリ,184,0,4,ノーマル,2.7
327,マリルリ,184,0,5,くさ,2.5
328,マリルリ,184,0,6,じめん,2.3
329,マリルリ,184,0,7,はがね,2.3
330,マリルリ,184,0,8,でんき,2.0
331,マリルリ,184,0,9,かくとう,1.1
332,マリルリ,184,0,10,ゴースト,0.8
333,ウソッキー,185,0,1,いわ,56.3
334,ウソッキー,185,0,2,くさ,25.0
335,ウソッキー,185,0,3,かくとう,5.9
336,ウソッキー,185,0,4,ノーマル,5.5
337,ウソッキー,185,0,5,あく,4.5
338,ウソッキー,185,0,6,フェアリー,1.3
339,ウソッキー,185,0,7,ひこう,0.5
340,ウソッキー,185,0,8,はがね,0.4
341,ウソッキー,185,0,9,こおり,0.4
342,ハネッコ,187,0,1,くさ,100.0
343,ポポッコ,188,0,1,みず,30.8
344,ポポッコ,188,0,2,はがね,22.2
345,ポポッコ,188,0,3,ひこう,11.2
346,ポポッコ,188,0,4,どく,9.2
347,ポポッコ,188,0,5,あく,7.4
348,ポポッコ,188,0,6,くさ,6.2
349,ポポッコ,188,0,7,ほのお,3.0
350,ポポッコ,188,0,8,ノーマル,2.4
351,ポポッコ,188,0,9,でんき,2.1
352,ポポッコ,188,0,10,いわ,1.8
353,ワタッコ,189,0,1,フェアリー,22.3
354,ワタッコ,189,0,2,はがね,14.4
355,ワタッコ,189,0,3,みず,13.4
356,ワタッコ,189,0,4,ひこう,12.1
357,ワタッコ,189,0,5,ほのお,12.0
358,ワタッコ,189,0,6,くさ,6.1
359,ワタッコ,189,0,7,ノーマル,5.2
360,ワタッコ,189,0,8,あく,3.9
361,ワタッコ,189,0,9,どく,3.0
362,ワタッコ,189,0,10,でんき,2.5
363,ヒマナッツ,191,0,1,くさ,88.9
364,ヒマナッツ,191,0,2,フェアリー,11.1
365,キマワリ,192,0,1,ほのお,89.1
366,キマワリ,192,0,2,くさ,7.3
367,キマワリ,192,0,3,ゴースト,0.9
368,キマワリ,192,0,4,どく,0.8
369,キマワリ,192,0,5,フェアリー,0.5
370,キマワリ,192,0,6,ドラゴン,0.4
371,キマワリ,192,0,7,みず,0.2
372,キマワリ,192,0,8,じめん,0.2
373,キマワリ,192,0,9,はがね,0.2
374,キマワリ,192,0,10,こおり,0.2
375,ウパー,194,1,1,どく,100.0
376,エーフィ,196,0,1,かくとう,40.4
377,エーフィ,196,0,2,ノーマル,16.4
378,エーフィ,196,0,3,フェアリー,12.8
379,エーフィ,196,0,4,エスパー,11.8
380,エーフィ,196,0,5,ほのお,5.7
381,エーフィ,196,0,6,はがね,3.1
382,エーフィ,196,0,7,あく,2.2
383,エーフィ,196,0,8,じめん,1.8
384,エーフィ,196,0,9,ゴースト,1.0
385,エーフィ,196,0,10,こおり,0.9
386,ブラッキー,197,0,1,どく,49.0
387,ブラッキー,197,0,2,フェアリー,21.3
388,ブラッキー,197,0,3,ゴースト,14.2
389,ブラッキー,197,0,4,ノーマル,4.8
390,ブラッキー,197,0,5,はがね,2.7
391,ブラッキー,197,0,6,ひこう,2.7
392,ブラッキー,197,0,7,あく,1.9
393,ブラッキー,197,0,8,みず,0.8
394,ブラッキー,197,0,9,ほのお,0.7
395,ブラッキー,197,0,10,でんき,0.4
396,ヤミカラス,198,0,1,あく,63.2
397,ヤミカラス,198,0,2,フェアリー,10.5
398,ヤミカラス,198,0,3,ゴースト,10.5
399,ヤミカラス,198,0,4,でんき,5.3
400,ヤミカラス,198,0,5,ひこう,5.3
401,ヤミカラス,198,0,6,どく,5.3
402,ヤドキング,199,0,1,ほのお,21.8
403,ヤドキング,199,0,2,ノーマル,11.1
404,ヤドキング,199,0,3,みず,9.5
405,ヤドキング,199,0,4,あく,8.2
406,ヤドキング,199,0,5,フェアリー,8.0
407,ヤドキング,199,0,6,くさ,6.4
408,ヤドキング,199,0,7,でんき,5.7
409,ヤドキング,199,0,8,どく,4.6
410,ヤドキング,199,0,9,こおり,4.6
411,ヤドキング,199,0,10,はがね,4.5
412,ムウマ,200,0,1,あく,19.5
413,ムウマ,200,0,2,はがね,18.0
414,ムウマ,200,0,3,フェアリー,15.0
415,ムウマ,200,0,4,ゴースト,14.6
416,ムウマ,200,0,5,でんき,10.6
417,ムウマ,200,0,6,ノーマル,10.4
418,ムウマ,200,0,7,どく,7.2
419,ムウマ,200,0,8,じめん,1.9
420,ムウマ,200,0,9,みず,1.1
421,ムウマ,200,0,10,こおり,0.8
422,キリンリキ,203,0,1,ほのお,27.6
423,キリンリキ,203,0,2,フェアリー,23.0
424,キリンリキ,203,0,3,ゴースト,12.6
425,キリンリキ,203,0,4,かくとう,6.9
426,キリンリキ,203,0,5,エスパー,6.9
427,キリンリキ,203,0,6,あく,6.9
428,キリンリキ,203,0,7,ノーマル,6.9
429,キリンリキ,203,0,8,こおり,4.6
430,キリンリキ,203,0,9,いわ,3.4
431,フォレトス,205,0,1,かくとう,32.2
432,フォレトス,205,0,2,みず,21.8
433,フォレトス,205,0,3,いわ,7.7
434,フォレトス,205,0,4,ノーマル,7.1
435,フォレトス,205,0,5,むし,5.3
436,フォレトス,205,0,6,はがね,5.3
437,フォレトス,205,0,7,ドラゴン,5.2
438,フォレトス,205,0,8,ゴースト,4.4
439,フォレトス,205,0,9,じめん,2.9
440,フォレトス,205,0,10,ほのお,2.7
441,ノコッチ,206,0,1,ゴースト,43.4
442,ノコッチ,206,0,2,どく,17.7
443,ノコッチ,206,0,3,ノーマル,11.4
444,ノコッチ,206,0,4,フェアリー,8.7
445,ノコッチ,206,0,5,エスパー,4.8
446,ノコッチ,206,0,6,ひこう,3.7
447,ノコッチ,206,0,7,くさ,3.2
448,ノコッチ,206,0,8,かくとう,2.1
449,ノコッチ,206,0,9,でんき,1.6
450,ノコッチ,206,0,10,みず,1.3
451,ハリーセン,211,0,1,みず,55.0
452,ハリーセン,211,0,2,どく,19.8
453,ハリーセン,211,0,3,むし,9.9
454,ハリーセン,211,0,4,ひこう,3.5
455,ハリーセン,211,0,5,フェアリー,3.0
456,ハリーセン,211,0,6,くさ,2.5
457,ハリーセン,211,0,7,ドラゴン,2.0
458,ハリーセン,211,0,8,あく,1.0
459,ハリーセン,211,0,9,はがね,1.0
460,ハリーセン,211,0,10,こおり,1.0
461,ハッサム,212,0,1,はがね,64.4
462,ハッサム,212,0,2,みず,15.5
463,ハッサム,212,0,3,ほのお,3.7
464,ハッサム,212,0,4,ひこう,3.1
465,ハッサム,212,0,5,ノーマル,2.4
466,ハッサム,212,0,6,ドラゴン,2.0
467,ハッサム,212,0,7,あく,1.8
468,ハッサム,212,0,8,いわ,1.6
469,ハッサム,212,0,9,じめん,1.2
470,ハッサム,212,0,10,かくとう,1.1
471,ヘラクロス,214,0,1,いわ,58.0
472,ヘラクロス,214,0,2,ノーマル,18.6
473,ヘラクロス,214,0,3,かくとう,4.2
474,ヘラクロス,214,0,4,あく,3.4
475,ヘラクロス,214,0,5,でんき,3.0
476,ヘラクロス,214,0,6,むし,2.5
477,ヘラクロス,214,0,7,はがね,2.4
478,ヘラクロス,214,0,8,じめん,2.0
479,ヘラクロス,214,0,9,フェアリー,1.8
480,ヘラクロス,214,0,10,どく,0.9
481,ニューラ,215,0,1,こおり,53.3
482,ニューラ,215,0,2,かくとう,26.7
483,ニューラ,215,0,3,あく,13.3
484,ニューラ,215,0,4,フェアリー,6.7
485,リングマ,217,0,1,フェアリー,30.5
486,リングマ,217,0,2,ゴースト,26.7
487,リングマ,217,0,3,ノーマル,23.8
488,リングマ,217,0,4,ひこう,8.8
489,リングマ,217,0,5,じめん,2.6
490,リングマ,217,0,6,どく,1.9
491,リングマ,217,0,7,かくとう,1.6
492,リングマ,217,0,8,でんき,1.1
493,リングマ,217,0,9,くさ,0.9
494,リングマ,217,0,10,あく,0.7
495,デリバード,225,0,1,こおり,39.3
496,デリバード,225,0,2,ゴースト,17.9
497,デリバード,225,0,3,ひこう,12.5
498,デリバード,225,0,4,フェアリー,10.7
499,デリバード,225,0,5,かくとう,7.1
500,デリバード,225,0,6,はがね,5.4
501,デリバード,225,0,7,くさ,1.8
502,デリバード,225,0,8,じめん,1.8
503,デリバード,225,0,9,あく,1.8
504,デリバード,225,0,10,どく,1.8
505,デルビル,228,0,1,あく,96.2
506,デルビル,228,0,2,ほのお,3.8
507,ヘルガー,229,0,1,ゴースト,24.6
508,ヘルガー,229,0,2,あく,20.5
509,ヘルガー,229,0,3,フェアリー,16.7
510,ヘルガー,229,0,4,くさ,14.8
511,ヘルガー,229,0,5,ほのお,12.8
512,ヘルガー,229,0,6,こおり,3.0
513,ヘルガー,229,0,7,どく,2.3
514,ヘルガー,229,0,8,はがね,1.4
515,ヘルガー,229,0,9,じめん,0.9
516,ヘルガー,229,0,10,ノーマル,0.6
517,ゴマゾウ,231,0,1,じめん,66.7
518,ゴマゾウ,231,0,2,フェアリー,33.3
519,ドンファン,232,0,1,こおり,43.6
520,ドンファン,232,0,2,じめん,32.6
521,ドンファン,232,0,3,くさ,6.8
522,ドンファン,232,0,4,フェアリー,3.9
523,ドンファン,232,0,5,はがね,3.5
524,ドンファン,232,0,6,ゴースト,2.1
525,ドンファン,232,0,7,みず,1.8
526,ドンファン,232,0,8,ノーマル,1.2
527,ドンファン,232,0,9,ひこう,0.8
528,ドンファン,232,0,10,どく,0.8
529,オドシシ,234,0,1,フェアリー,41.1
530,オドシシ,234,0,2,エスパー,17.8
531,オドシシ,234,0,3,むし,15.1
532,オドシシ,234,0,4,くさ,6.8
533,オドシシ,234,0,5,ゴースト,6.8
534,オドシシ,234,0,6,ノーマル,5.5
535,オドシシ,234,0,7,どく,2.7
536,オドシシ,234,0,8,じめん,1.4
537,オドシシ,234,0,9,ひこう,1.4
538,ハピナス,242,0,1,あく,28.3
539,ハピナス,242,0,2,ゴースト,26.8
540,ハピナス,242,0,3,ほのお,10.2
541,ハピナス,242,0,4,はがね,7.1
542,ハピナス,242,0,5,フェアリー,6.4
543,ハピナス,242,0,6,いわ,6.1
544,ハピナス,242,0,7,どく,2.5
545,ハピナス,242,0,8,でんき,2.5
546,ハピナス,242,0,9,ひこう,2.1
547,ハピナス,242,0,10,エスパー,1.8
548,ヨーギラス,246,0,1,ほのお,62.5
549,ヨーギラス,246,0,2,はがね,31.3
