,pokemon,id,form,rank,tarastype,raito
2110,ジオヅム,933,0,7,こおり,0.7
2111,ジオヅム,933,0,8,いわ,0.3
2112,ジオヅム,933,0,9,くさ,0.3
2113,キョジオーン,934,0,1,ゴースト,48.8
2114,キョジオーン,934,0,2,みず,17.0
2115,キョジオーン,934,0,3,ひこう,15.5
2116,キョジオーン,934,0,4,どく,5.8
2117,キョジオーン,934,0,5,フェアリー,5.7
2118,キョジオーン,934,0,6,かくとう,1.3
2119,キョジオーン,934,0,7,くさ,1.3
2120,キョジオーン,934,0,8,はがね,1.0
2121,キョジオーン,934,0,9,ノーマル,0.8
2122,キョジオーン,934,0,10,でんき,0.5
2123,グレンアルマ,936,0,1,エスパー,35.1
2124,グレンアルマ,936,0,2,くさ,28.6
2125,グレンアルマ,936,0,3,フェアリー,10.0
2126,グレンアルマ,936,0,4,ほのお,8.5
2127,グレンアルマ,936,0,5,ノーマル,4.0
2128,グレンアルマ,936,0,6,かくとう,3.4
2129,グレンアルマ,936,0,7,はがね,2.7
2130,グレンアルマ,936,0,8,こおり,2.1
2131,グレンアルマ,936,0,9,あく,1.8
2132,グレンアルマ,936,0,10,みず,0.9
2133,ソウブレイズ,937,0,1,くさ,37.3
2134,ソウブレイズ,937,0,2,ほのお,16.4
2135,ソウブレイズ,937,0,3,ノーマル,16.2
2136,ソウブレイズ,937,0,4,フェアリー,6.9
2137,ソウブレイズ,937,0,5,かくとう,5.8
2138,ソウブレイズ,937,0,6,はがね,5.1
2139,ソウブレイズ,937,0,7,こおり,3.8
2140,ソウブレイズ,937,0,8,ゴースト,1.8
2141,ソウブレイズ,937,0,9,あく,1.5
2142,ソウブレイズ,937,0,10,ひこう,1.2
2143,ハラバリー,939,0,1,でんき,37.9
2144,ハラバリー,939,0,2,フェアリー,22.4
2145,ハラバリー,939,0,3,みず,14.7
2146,ハラバリー,939,0,4,こおり,10.1
2147,ハラバリー,939,0,5,くさ,8.1
2148,ハラバリー,939,0,6,ひこう,4.3
2149,ハラバリー,939,0,7,むし,0.4
2150,ハラバリー,939,0,8,じめん,0.4
2151,ハラバリー,939,0,9,どく,0.3
2152,ハラバリー,939,0,10,かくとう,0.3
2153,カイデン,940,0,1,ひこう,100.0
2154,タイカイデン,941,0,1,こおり,24.6
2155,タイカイデン,941,0,2,でんき,22.7
2156,タイカイデン,941,0,3,フェアリー,9.6
2157,タイカイデン,941,0,4,みず,9.2
2158,タイカイデン,941,0,5,ひこう,8.7
2159,タイカイデン,941,0,6,あく,7.3
2160,タイカイデン,941,0,7,はがね,4.3
2161,タイカイデン,941,0,8,かくとう,3.7
2162,タイカイデン,941,0,9,じめん,3.3
2163,タイカイデン,941,0,10,ゴースト,1.9
2164,オラチフ,942,0,1,ゴースト,100.0
2165,マフィティフ,943,0,1,ほのお,22.6
2166,マフィティフ,943,0,2,フェアリー,19.0
2167,マフィティフ,943,0,3,あく,9.8
2168,マフィティフ,943,0,4,どく,9.8
2169,マフィティフ,943,0,5,くさ,9.0
2170,マフィティフ,943,0,6,ゴースト,8.0
2171,マフィティフ,943,0,7,かくとう,4.5
2172,マフィティフ,943,0,8,みず,3.7
2173,マフィティフ,943,0,9,はがね,2.9
2174,マフィティフ,943,0,10,ひこう,2.8
2175,シルシュルー,944,0,1,ひこう,100.0
2176,タギングル,945,0,1,ひこう,51.9
2177,タギングル,945,0,2,ゴースト,17.6
2178,タギングル,945,0,3,あく,5.3
2179,タギングル,945,0,4,ノーマル,3.9
2180,タギングル,945,0,5,フェアリー,3.5
2181,タギングル,945,0,6,どく,3.5
2182,タギングル,945,0,7,こおり,3.2
2183,タギングル,945,0,8,むし,2.6
2184,タギングル,945,0,9,じめん,2.3
2185,タギングル,945,0,10,みず,1.7
2186,アノホラグサ,947,0,1,ゴースト,31.1
2187,アノホラグサ,947,0,2,かくとう,19.1
2188,アノホラグサ,947,0,3,くさ,11.4
2189,アノホラグサ,947,0,4,ノーマル,7.3
2190,アノホラグサ,947,0,5,ほのお,6.7
2191,アノホラグサ,947,0,6,いわ,6.6
2192,アノホラグサ,947,0,7,フェアリー,6.3
2193,アノホラグサ,947,0,8,こおり,3.9
2194,アノホラグサ,947,0,9,はがね,2.5
2195,アノホラグサ,947,0,10,みず,1.7
2196,ノノクラゲ,948,0,1,じめん,88.9
2197,ノノクラゲ,948,0,2,ほのお,11.1
2198,リククラゲ,949,0,1,ほのお,24.0
2199,リククラゲ,949,0,2,みず,17.8
2200,リククラゲ,949,0,3,じめん,11.7
2201,リククラゲ,949,0,4,フェアリー,8.2
2202,リククラゲ,949,0,5,はがね,8.1
2203,リククラゲ,949,0,6,どく,6.8
2204,リククラゲ,949,0,7,くさ,4.5
2205,リククラゲ,949,0,8,ノーマル,3.8
2206,リククラゲ,949,0,9,いわ,3.3
2207,リククラゲ,949,0,10,でんき,2.6
2208,ガケガニ,950,0,1,いわ,49.8
2209,ガケガニ,950,0,2,ゴースト,16.2
2210,ガケガニ,950,0,3,みず,7.1
2211,ガケガニ,950,0,4,ほのお,5.7
2212,ガケガニ,950,0,5,かくとう,5.1
2213,ガケガニ,950,0,6,くさ,4.5
2214,ガケガニ,950,0,7,ひこう,3.5
2215,ガケガニ,950,0,8,むし,2.3
2216,ガケガニ,950,0,9,フェアリー,1.4
2217,ガケガニ,950,0,10,あく,0.9
2218,スコヴィラン,952,0,1,ほのお,41.0
2219,スコヴィラン,952,0,2,フェアリー,21.0
2220,スコヴィラン,952,0,3,はがね,10.8
2221,スコヴィラン,952,0,4,くさ,8.7
2222,スコヴィラン,952,0,5,いわ,6.9
2223,スコヴィラン,952,0,6,こおり,3.0
2224,スコヴィラン,952,0,7,みず,2.1
2225,スコヴィラン,952,0,8,ゴースト,1.9
2226,スコヴィラン,952,0,9,あく,1.7
2227,スコヴィラン,952,0,10,ドラゴン,0.9
2228,ベラカス,954,0,1,フェアリー,19.4
2229,ベラカス,954,0,2,どく,12.7
2230,ベラカス,954,0,3,むし,10.9
2231,ベラカス,954,0,4,ノーマル,9.8
2232,ベラカス,954,0,5,じめん,8.1
2233,ベラカス,954,0,6,いわ,8.1
2234,ベラカス,954,0,7,エスパー,7.2
2235,ベラカス,954,0,8,はがね,6.4
2236,ベラカス,954,0,9,でんき,4.1
2237,ベラカス,954,0,10,みず,2.5
2238,クエスパトラ,956,0,1,かくとう,53.5
2239,クエスパトラ,956,0,2,ノーマル,24.9
2240,クエスパトラ,956,0,3,ほのお,7.3
2241,クエスパトラ,956,0,4,エスパー,4.4
2242,クエスパトラ,956,0,5,フェアリー,3.0
2243,クエスパトラ,956,0,6,はがね,2.9
2244,クエスパトラ,956,0,7,あく,1.6
2245,クエスパトラ,956,0,8,ゴースト,1.4
2246,クエスパトラ,956,0,9,じめん,0.2
2247,クエスパトラ,956,0,10,みず,0.2
2248,ナカヌチャン,958,0,1,フェアリー,100.0
2249,デカヌチャン,959,0,1,じめん,20.1
2250,デカヌチャン,959,0,2,ひこう,17.7
2251,デカヌチャン,959,0,3,フェアリー,17.5
2252,デカヌチャン,959,0,4,はがね,14.9
2253,デカヌチャン,959,0,5,みず,12.0
2254,デカヌチャン,959,0,6,ほのお,4.2
2255,デカヌチャン,959,0,7,あく,3.3
2256,デカヌチャン,959,0,8,ノーマル,2.9
2257,デカヌチャン,959,0,9,いわ,1.4
2258,デカヌチャン,959,0,10,ゴースト,1.0
2259,ウミディグダ,960,0,1,みず,66.7
2260,ウミディグダ,960,0,2,じめん,33.3
2261,ウミトリオ,961,0,1,みず,62.1
2262,ウミトリオ,961,0,2,フェアリー,27.2
2263,ウミトリオ,961,0,3,ほのお,2.1
2264,ウミトリオ,961,0,4,ゴースト,2.1
2265,ウミトリオ,961,0,5,ノーマル,1.7
2266,ウミトリオ,961,0,6,こおり,1.4
2267,ウミトリオ,961,0,7,じめん,1.0
2268,ウミトリオ,961,0,8,エスパー,0.7
2269,ウミトリオ,961,0,9,どく,0.7
2270,ウミトリオ,961,0,10,でんき,0.3
2271,オトシドリ,962,0,1,いわ,76.9
2272,オトシドリ,962,0,2,あく,6.8
2273,オトシドリ,962,0,3,ひこう,5.3
2274,オトシドリ,962,0,4,はがね,4.3
2275,オトシドリ,962,0,5,フェアリー,1.6
2276,オトシドリ,962,0,6,じめん,1.6
2277,オトシドリ,962,0,7,かくとう,0.9
2278,オトシドリ,962,0,8,ゴースト,0.7
2279,オトシドリ,962,0,9,みず,0.7
2280,オトシドリ,962,0,10,ほのお,0.4
2281,ナミイルカ,963,0,1,みず,100.0
2282,イルカマン,964,0,1,みず,85.0
2283,イルカマン,964,0,2,かくとう,5.5
2284,イルカマン,964,0,3,フェアリー,2.3
2285,イルカマン,964,0,4,くさ,2.1
2286,イルカマン,964,0,5,はがね,0.9
2287,イルカマン,964,0,6,でんき,0.8
2288,イルカマン,964,0,7,ノーマル,0.8
2289,イルカマン,964,0,8,こおり,0.5
2290,イルカマン,964,0,9,ゴースト,0.5
2291,イルカマン,964,0,10,ほのお,0.5
2292,ブロロン,965,0,1,はがね,100.0
2293,ブロロローム,966,0,1,ほのお,24.0
2294,ブロロローム,966,0,2,ひこう,15.3
2295,ブロロローム,966,0,3,みず,14.0
2296,ブロロローム,966,0,4,じめん,11.8
2297,ブロロローム,966,0,5,はがね,8.4
2298,ブロロローム,966,0,6,どく,7.0
2299,ブロロローム,966,0,7,フェアリー,4.4
2300,ブロロローム,966,0,8,こおり,3.0
2301,ブロロローム,966,0,9,かくとう,2.4
2302,ブロロローム,966,0,10,でんき,2.2
2303,モトトカゲ,967,0,1,ノーマル,24.6
2304,モトトカゲ,967,0,2,ほのお,14.3
2305,モトトカゲ,967,0,3,はがね,14.0
2306,モトトカゲ,967,0,4,ドラゴン,13.2
2307,モトトカゲ,967,0,5,フェアリー,11.9
2308,モトトカゲ,967,0,6,ゴースト,9.4
2309,モトトカゲ,967,0,7,ひこう,2.0
2310,モトトカゲ,967,0,8,こおり,1.9
2311,モトトカゲ,967,0,9,でんき,1.9
2312,モトトカゲ,967,0,10,じめん,1.4
2313,ミミズズ,968,0,1,どく,17.5
2314,ミミズズ,968,0,2,でんき,17.0
2315,ミミズズ,968,0,3,かくとう,14.6
2316,ミミズズ,968,0,4,ほのお,12.4
2317,ミミズズ,968,0,5,ゴースト,8.3
2318,ミミズズ,968,0,6,みず,6.4
2319,ミミズズ,968,0,7,はがね,5.6
2320,ミミズズ,968,0,8,ドラゴン,5.4
2321,ミミズズ,968,0,9,フェアリー,4.8
2322,ミミズズ,968,0,10,じめん,4.3
2323,キラーメ,969,0,1,こおり,80.0
2324,キラーメ,969,0,2,いわ,20.0
2325,キラフロル,970,0,1,くさ,41.4
2326,キラフロル,970,0,2,ひこう,13.8
2327,キラフロル,970,0,3,ほのお,12.4
2328,キラフロル,970,0,4,どく,9.7
2329,キラフロル,970,0,5,フェアリー,5.1
2330,キラフロル,970,0,6,いわ,4.2
2331,キラフロル,970,0,7,じめん,3.2
2332,キラフロル,970,0,8,みず,2.1
2333,キラフロル,970,0,9,はがね,1.4
2334,キラフロル,970,0,10,こおり,1.2
2335,ハカドッグ,972,0,1,かくとう,57.2
2336,ハカドッグ,972,0,2,ゴースト,29.9
2337,ハカドッグ,972,0,3,ノーマル,4.2
2338,ハカドッグ,972,0,4,フェアリー,2.3
2339,ハカドッグ,972,0,5,みず,1.5
2340,ハカドッグ,972,0,6,じめん,1.4
2341,ハカドッグ,972,0,7,あく,0.8
2342,ハカドッグ,972,0,8,ほのお,0.8
2343,ハカドッグ,972,0,9,ひこう,0.6
2344,ハカドッグ,972,0,10,いわ,0.5
2345,カラミンゴ,973,0,1,かくとう,72.7
2346,カラミンゴ,973,0,2,ひこう,9.5
2347,カラミンゴ,973,0,3,はがね,5.5
2348,カラミンゴ,973,0,4,こおり,3.5
2349,カラミンゴ,973,0,5,フェアリー,3.4
2350,カラミンゴ,973,0,6,ゴースト,1.6
2351,カラミンゴ,973,0,7,でんき,1.3
2352,カラミンゴ,973,0,8,どく,0.5
2353,カラミンゴ,973,0,9,ノーマル,0.5
2354,カラミンゴ,973,0,10,むし,0.4
2355,アルクジラ,974,0,1,みず,40.0
2356,アルクジラ,974,0,2,こおり,40.0
2357,アルクジラ,974,0,3,ゴースト,20.0
2358,ハルクジラ,975,0,1,みず,40.9
2359,ハルクジラ,975,0,2,じめん,21.7
2360,ハルクジラ,975,0,3,ほのお,13.4
2361,ハルクジラ,975,0,4,こおり,8.5
2362,ハルクジラ,975,0,5,でんき,3.2
2363,ハルクジラ,975,0,6,ゴースト,2.2
2364,ハルクジラ,975,0,7,フェアリー,1.8
2365,ハルクジラ,975,0,8,どく,1.7
2366,ハルクジラ,975,0,9,くさ,1.5
2367,ハルクジラ,975,0,10,かくとう,1.5
2368,ミガルーサ,976,0,1,かくとう,32.2
2369,ミガルーサ,976,0,2,ノーマル,26.1
2370,ミガルーサ,976,0,3,みず,13.7
2371,ミガルーサ,976,0,4,エスパー,9.2
2372,ミガルーサ,976,0,5,あく,5.3
2373,ミガルーサ,976,0,6,ゴースト,4.4
2374,ミガルーサ,976,0,7,はがね,2.7
2375,ミガルーサ,976,0,8,ほのお,2.4
2376,ミガルーサ,976,0,9,じめん,1.9
2377,ミガルーサ,976,0,10,ドラゴン,0.4
2378,ヘイラッシャ,977,0,1,くさ,29.6
2379,ヘイラッシャ,977,0,2,フェアリー,19.6
2380,ヘイラッシャ,977,0,3,じめん,15.4
2381,ヘイラッシャ,977,0,4,みず,9.8
2382,ヘイラッシャ,977,0,5,はがね,5.4
2383,ヘイラッシャ,977,0,6,ドラゴン,4.2
2384,ヘイラッシャ,977,0,7,でんき,2.3
2385,ヘイラッシャ,977,0,8,ひこう,2.1
2386,ヘイラッシャ,977,0,9,ほのお,2.1
2387,ヘイラッシャ,977,0,10,ノーマル,2.1
2388,シャリタツ,978,0,1,ほのお,64.7
2389,シャリタツ,978,0,2,フェアリー,7.1
2390,シャリタツ,978,0,3,みず,6.1
2391,シャリタツ,978,0,4,でんき,5.4
2392,シャリタツ,978,0,5,どく,4.2
2393,シャリタツ,978,0,6,ドラゴン,3.2
2394,シャリタツ,978,0,7,じめん,2.9
2395,シャリタツ,978,0,8,はがね,2.8
2396,シャリタツ,978,0,9,ゴースト,1.2
2397,シャリタツ,978,0,10,こおり,0.7
2398,コノヨザル,979,0,1,ほのお,22.7
2399,コノヨザル,979,0,2,ノーマル,19.7
2400,コノヨザル,979,0,3,どく,18.2
2401,コノヨザル,979,0,4,はがね,17.4
2402,コノヨザル,979,0,5,かくとう,5.9
2403,コノヨザル,979,0,6,ひこう,4.6
2404,コノヨザル,979,0,7,フェアリー,3.1
2405,コノヨザル,979,0,8,みず,2.2
2406,コノヨザル,979,0,9,ゴースト,1.9
2407,コノヨザル,979,0,10,でんき,1.2
2408,ドオー,980,0,1,どく,19.1
2409,ドオー,980,0,2,あく,15.7
2410,ドオー,980,0,3,じめん,12.7
2411,ドオー,980,0,4,みず,9.6
2412,ドオー,980,0,5,ほのお,8.4
2413,ドオー,980,0,6,ひこう,7.0
2414,ドオー,980,0,7,ゴースト,6.2
2415,ドオー,980,0,8,ノーマル,4.9
2416,ドオー,980,0,9,はがね,4.0
2417,ドオー,980,0,10,フェアリー,3.6
2418,リキキリン,981,0,1,かくとう,40.4
2419,リキキリン,981,0,2,フェアリー,24.8
2420,リキキリン,981,0,3,エスパー,10.5
2421,リキキリン,981,0,4,ほのお,6.0
2422,リキキリン,981,0,5,ノーマル,5.5
2423,リキキリン,981,0,6,みず,3.4
2424,リキキリン,981,0,7,くさ,1.5
2425,リキキリン,981,0,8,はがね,1.4
2426,リキキリン,981,0,9,じめん,1.3
2427,リキキリン,981,0,10,でんき,1.0
2428,ノココッチ,982,0,1,ノーマル,30.8
2429,ノココッチ,982,0,2,ゴースト,24.3
2430,ノココッチ,982,0,3,フェアリー,15.1
2431,ノココッチ,982,0,4,どく,6.5
2432,ノココッチ,982,0,5,ひこう,6.2
2433,ノココッチ,982,0,6,ほのお,3.4
2434,ノココッチ,982,0,7,じめん,3.3
2435,ノココッチ,982,0,8,ドラゴン,2.7
2436,ノココッチ,982,0,9,くさ,2.2
2437,ノココッチ,982,0,10,みず,1.4
2438,ドドゲザン,983,0,1,あく,61.9
2439,ドドゲザン,983,0,2,ひこう,16.3
2440,ドドゲザン,983,0,3,フェアリー,10.8
2441,ドドゲザン,983,0,4,ゴースト,2.7
2442,ドドゲザン,983,0,5,はがね,1.9
2443,ドドゲザン,983,0,6,みず,1.6
2444,ドドゲザン,983,0,7,ほのお,1.1
2445,ドドゲザン,983,0,8,かくとう,1.0
2446,ドドゲザン,983,0,9,どく,0.5
2447,ドドゲザン,983,0,10,くさ,0.5
2448,イダイナキバ,984,0,1,はがね,44.5
2449,イダイナキバ,984,0,2,じめん,31.5
2450,イダイナキバ,984,0,3,かくとう,8.6
2451,イダイナキバ,984,0,4,こおり,4.4
2452,イダイナキバ,984,0,5,フェアリー,4.2
2453,イダイナキバ,984,0,6,どく,1.3
2454,イダイナキバ,984,0,7,でんき,1.3
2455,イダイナキバ,984,0,8,ほのお,1.1
2456,イダイナキバ,984,0,9,みず,0.8
2457,イダイナキバ,984,0,10,いわ,0.7
2458,サケブシッポ,985,0,1,ノーマル,46.0
2459,サケブシッポ,985,0,2,フェアリー,10.9
2460,サケブシッポ,985,0,3,エスパー,9.4
2461,サケブシッポ,985,0,4,はがね,8.8
2462,サケブシッポ,985,0,5,ほのお,6.7
2463,サケブシッポ,985,0,6,あく,4.6
2464,サケブシッポ,985,0,7,かくとう,4.1
2465,サケブシッポ,985,0,8,みず,3.6
2466,サケブシッポ,985,0,9,じめん,2.2
2467,サケブシッポ,985,0,10,どく,1.7
2468,アラブルタケ,986,0,1,ほのお,27.4
2469,アラブルタケ,986,0,2,あく,24.0
2470,アラブルタケ,986,0,3,どく,17.9
2471,アラブルタケ,986,0,4,フェアリー,12.8
2472,アラブルタケ,986,0,5,くさ,5.4
2473,アラブルタケ,986,0,6,ゴースト,4.0
2474,アラブルタケ,986,0,7,でんき,2.3
2475,アラブルタケ,986,0,8,みず,2.3
2476,アラブルタケ,986,0,9,はがね,1.0
2477,アラブルタケ,986,0,10,かくとう,1.0
2478,ハバタクカミ,987,0,1,フェアリー,45.5
2479,ハバタクカミ,987,0,2,ノーマル,19.4
2480,ハバタクカミ,987,0,3,ほのお,16.0
2481,ハバタクカミ,987,0,4,ゴースト,11.7
2482,ハバタクカミ,987,0,5,かくとう,2.8
2483,ハバタクカミ,987,0,6,はがね,1.7
2484,ハバタクカミ,987,0,7,じめん,0.8
2485,ハバタクカミ,987,0,8,でんき,0.7
2486,ハバタクカミ,987,0,9,みず,0.5
2487,ハバタクカミ,987,0,10,あく,0.3
2488,チヲハウハネ,988,0,1,ほのお,30.8
2489,チヲハウハネ,988,0,2,むし,27.8
2490,チヲハウハネ,988,0,3,でんき,7.6
2491,チヲハウハネ,988,0,4,かくとう,6.2
2492,チヲハウハネ,988,0,5,いわ,5.3
2493,チヲハウハネ,988,0,6,はがね,4.7
2494,チヲハウハネ,988,0,7,ひこう,4.5
2495,チヲハウハネ,988,0,8,こおり,3.5
2496,チヲハウハネ,988,0,9,フェアリー,3.1
2497,チヲハウハネ,988,0,10,じめん,2.8
2498,スナノケガワ,989,0,1,こおり,35.2
2499,スナノケガワ,989,0,2,フェアリー,17.1
2500,スナノケガワ,989,0,3,でんき,17.0
2501,スナノケガワ,989,0,4,じめん,12.4
2502,スナノケガワ,989,0,5,くさ,6.1
2503,スナノケガワ,989,0,6,ひこう,3.9
2504,スナノケガワ,989,0,7,かくとう,2.1
2505,スナノケガワ,989,0,8,はがね,1.8
2506,スナノケガワ,989,0,9,みず,1.7
2507,スナノケガワ,989,0,10,ほのお,1.2
2508,テツノワダチ,990,0,1,じめん,44.5
2509,テツノワダチ,990,0,2,はがね,18.4
2510,テツノワダチ,990,0,3,ひこう,11.3
2511,テツノワダチ,990,0,4,みず,6.5
2512,テツノワダチ,990,0,5,こおり,6.1
2513,テツノワダチ,990,0,6,かくとう,3.1
2514,テツノワダチ,990,0,7,フェアリー,2.0
2515,テツノワダチ,990,0,8,くさ,1.7
2516,テツノワダチ,990,0,9,でんき,1.5
2517,テツノワダチ,990,0,10,ドラゴン,1.4
2518,テツノツツミ,991,0,1,みず,39.8
2519,テツノツツミ,991,0,2,こおり,31.2
2520,テツノツツミ,991,0,3,ゴースト,8.2
2521,テツノツツミ,991,0,4,じめん,7.6
2522,テツノツツミ,991,0,5,かくとう,4.8
2523,テツノツツミ,991,0,6,ほのお,3.2
2524,テツノツツミ,991,0,7,はがね,1.5
2525,テツノツツミ,991,0,8,フェアリー,1.4
2526,テツノツツミ,991,0,9,どく,0.6
2527,テツノツツミ,991,0,10,でんき,0.6
2528,テツノカイナ,992,0,1,じめん,21.8
2529,テツノカイナ,992,0,2,でんき,20.8
2530,テツノカイナ,992,0,3,ひこう,20.7
2531,テツノカイナ,992,0,4,かくとう,17.0
2532,テツノカイナ,992,0,5,フェアリー,6.5
2533,テツノカイナ,992,0,6,はがね,4.0
2534,テツノカイナ,992,0,7,くさ,2.0
2535,テツノカイナ,992,0,8,こおり,1.9
2536,テツノカイナ,992,0,9,ノーマル,1.6
2537,テツノカイナ,992,0,10,ほのお,1.1
2538,テツノコウベ,993,0,1,ひこう,36.8
2539,テツノコウベ,993,0,2,はがね,24.0
2540,テツノコウベ,993,0,3,あく,14.3
2541,テツノコウベ,993,0,4,じめん,6.2
2542,テツノコウベ,993,0,5,ほのお,3.6
2543,テツノコウベ,993,0,6,どく,3.0
2544,テツノコウベ,993,0,7,でんき,2.8
2545,テツノコウベ,993,0,8,フェアリー,2.3
2546,テツノコウベ,993,0,9,こおり,2.2
2547,テツノコウベ,993,0,10,みず,1.7
2548,テツノドクガ,994,0,1,くさ,46.0
2549,テツノドクガ,994,0,2,ほのお,20.5
2550,テツノドクガ,994,0,3,みず,10.3
2551,テツノドクガ,994,0,4,どく,7.8
2552,テツノドクガ,994,0,5,フェアリー,7.1
2553,テツノドクガ,994,0,6,ひこう,2.9
2554,テツノドクガ,994,0,7,こおり,2.0
2555,テツノドクガ,994,0,8,ゴースト,1.2
2556,テツノドクガ,994,0,9,じめん,0.5
2557,テツノドクガ,994,0,10,あく,0.3
2558,テツノイバラ,995,0,1,むし,41.6
2559,テツノイバラ,995,0,2,ひこう,21.7
2560,テツノイバラ,995,0,3,でんき,11.1
2561,テツノイバラ,995,0,4,こおり,7.1
2562,テツノイバラ,995,0,5,くさ,5.2
2563,テツノイバラ,995,0,6,いわ,4.9
2564,テツノイバラ,995,0,7,フェアリー,3.9
2565,テツノイバラ,995,0,8,じめん,1.7
2566,テツノイバラ,995,0,9,かくとう,0.7
2567,テツノイバラ,995,0,10,みず,0.6
2568,セゴール,997,0,1,はがね,59.5
2569,セゴール,997,0,2,でんき,21.4
2570,セゴール,997,0,3,こおり,9.5
2571,セゴール,997,0,4,かくとう,4.8
2572,セゴール,997,0,5,フェアリー,4.8
2573,セグレイブ,998,0,1,じめん,59.5
2574,セグレイブ,998,0,2,でんき,17.6
2575,セグレイブ,998,0,3,こおり,8.3
2576,セグレイブ,998,0,4,ほのお,4.2
2577,セグレイブ,998,0,5,はがね,3.6
2578,セグレイブ,998,0,6,フェアリー,1.8
2579,セグレイブ,998,0,7,ドラゴン,1.3
2580,セグレイブ,998,0,8,どく,1.0
2581,セグレイブ,998,0,9,ゴースト,0.7
2582,セグレイブ,998,0,10,みず,0.6
2583,コレクレー,999,0,1,ノーマル,75.0
2584,コレクレー,999,0,2,かくとう,16.7
2585,コレクレー,999,0,3,ゴースト,8.3
2586,サーフゴー,1000,0,1,ひこう,41.9
2587,サーフゴー,1000,0,2,ノーマル,19.9
2588,サーフゴー,1000,0,3,ゴースト,13.0
2589,サーフゴー,1000,0,4,かくとう,10.9
2590,サーフゴー,1000,0,5,あく,7.0
2591,サーフゴー,1000,0,6,はがね,4.3
2592,サーフゴー,1000,0,7,フェアリー,1.1
2593,サーフゴー,1000,0,8,みず,0.8
2594,サーフゴー,1000,0,9,いわ,0.3
2595,サーフゴー,1000,0,10,こおり,0.3
2596,トドロクツキ,1005,0,1,ひこう,52.0
2597,トドロクツキ,1005,0,2,はがね,21.4
2598,トドロクツキ,1005,0,3,ほのお,7.4
2599,トドロクツキ,1005,0,4,どく,5.6
2600,トドロクツキ,1005,0,5,フェアリー,3.5
2601,トドロクツキ,1005,0,6,あく,3.2
2602,トドロクツキ,1005,0,7,ドラゴン,2.8
2603,トドロクツキ,1005,0,8,ゴースト,1.3
2604,トドロクツキ,1005,0,9,でんき,0.9
2605,トドロクツキ,1005,0,10,じめん,0.9
2606,テツノブジン,1006,0,1,ゴースト,31.1
2607,テツノブジン,1006,0,2,フェアリー,21.2
2608,テツノブジン,1006,0,3,はがね,18.0
2609,テツノブジン,1006,0,4,かくとう,15.4
2610,テツノブジン,1006,0,5,でんき,4.8
2611,テツノブジン,1006,0,6,じめん,3.1
2612,テツノブジン,1006,0,7,ほのお,2.6
2613,テツノブジン,1006,0,8,みず,1.1
2614,テツノブジン,1006,0,9,どく,0.8
2615,テツノブジン,1006,0,10,あく,0.6
